"TOA5","CR1000_Eileen","CR1000","7429","CR1000.Std.32.07","CPU:mini_AWS_Eileen.CR1","37273","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","ground_temperature","surface_brightness_temperature","IRup_body_temperature"
"2026-03-04 02:39:00",17334,12.57,-6.909,85.4,5.001,6.37,36.18,947.27,-6.899,"NAN","NAN"
"2026-03-04 02:40:00",17335,12.57,-7.047,86.8,5.754,6.88,44.01,947.27,-6.784,"NAN","NAN"
"2026-03-04 02:41:00",17336,12.57,-7.271,86.9,5.348,5.9,29.37,947.27,-6.899,"NAN","NAN"
"2026-03-04 02:42:00",17337,12.57,-7.61,88.4,6.992,7.526,33.94,947.1339,-6.957,"NAN","NAN"
"2026-03-04 02:43:00",17338,12.57,-7.615,89.3,5.08,7.115,29.2,947.27,-6.841,"NAN","NAN"
"2026-03-04 02:44:00",17339,12.57,-7.644,88.8,4.823,6.194,71.5,947.27,-6.957,"NAN","NAN"
"2026-03-04 02:45:00",17340,12.57,-7.279,87,5.026,5.802,45.46,947.27,-7.072,"NAN","NAN"
"2026-03-04 02:46:00",17341,12.57,-7.378,87.9,5.436,7.213,46.06,947.27,-7.36,"NAN","NAN"
"2026-03-04 02:47:00",17342,12.57,-7.683,86.9,4.995,5.684,33.07,947.27,-7.36,"NAN","NAN"
"2026-03-04 02:48:00",17343,12.57,-7.881,88.7,5.632,6.331,28.98,947.27,-7.36,"NAN","NAN"
"2026-03-04 02:49:00",17344,12.57,-7.904,89.1,6.252,8.55,57.03,947.1339,-7.476,"NAN","NAN"
"2026-03-04 02:50:00",17345,12.57,-7.65,89.6,5.12,7.193,33.14,947.27,-7.533,"NAN","NAN"
"2026-03-04 02:51:00",17346,12.57,-7.783,88.1,5.253,5.9,47.05,947.27,-7.648,"NAN","NAN"
"2026-03-04 02:52:00",17347,12.57,-8.01,89.1,5.455,6.292,30.26,947.27,-7.821,"NAN","NAN"
"2026-03-04 02:53:00",17348,12.57,-7.994,89.3,5.728,6.507,28.79,947.406,-7.937,"NAN","NAN"
"2026-03-04 02:54:00",17349,12.57,-7.95,90.1,6.004,7.115,20.7,947.27,-7.879,"NAN","NAN"
"2026-03-04 02:55:00",17350,12.57,-7.835,90,6.497,6.899,42.08,947.27,-7.994,"NAN","NAN"
"2026-03-04 02:56:00",17351,12.57,-7.837,89.5,5.542,5.939,30.02,947.27,-8.05,"NAN","NAN"
"2026-03-04 02:57:00",17352,12.57,-7.857,89.6,6.074,6.644,23.45,947.27,-7.994,"NAN","NAN"
"2026-03-04 02:58:00",17353,12.57,-7.796,89.8,6.51,7.232,22.17,947.27,-8.05,"NAN","NAN"
"2026-03-04 02:59:00",17354,12.57,-7.737,88.9,6.043,6.507,29.32,947.27,-8.05,"NAN","NAN"
"2026-03-04 03:00:00",17355,12.57,-7.789,88.3,5.916,6.292,30.02,947.27,-8.05,"NAN","NAN"
"2026-03-04 03:01:00",17356,12.57,-7.863,87.8,5.929,6.625,36.04,947.27,-8.05,"NAN","NAN"
"2026-03-04 03:02:00",17357,12.57,-7.855,88.9,6.404,6.978,22.97,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:03:00",17358,12.57,-7.691,89.3,6.943,7.507,27.73,947.27,-8.05,"NAN","NAN"
"2026-03-04 03:04:00",17359,12.57,-7.658,88.8,6.809,7.154,26.16,947.27,-8.05,"NAN","NAN"
"2026-03-04 03:05:00",17360,12.57,-7.704,89.5,6.804,7.428,19.83,947.27,-8.05,"NAN","NAN"
"2026-03-04 03:06:00",17361,12.57,-7.575,89.7,7.061,7.664,17.25,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:07:00",17362,12.57,-7.544,89.6,6.497,6.938,13.94,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:08:00",17363,12.57,-7.469,89.4,6.491,7.252,17.51,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:09:00",17364,12.57,-7.465,89.6,6.377,6.958,20.97,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:10:00",17365,12.57,-7.402,89.7,6.367,6.723,20.97,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:11:00",17366,12.57,-7.341,89.9,5.95,6.37,26.67,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:12:00",17367,12.57,-7.375,89.8,5.802,6.448,35.68,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:13:00",17368,12.57,-7.365,89.6,5.542,6.233,39.64,947.5421,-8.05,"NAN","NAN"
"2026-03-04 03:14:00",17369,12.57,-7.576,89,4.942,5.312,34.4,947.5421,-8.05,"NAN","NAN"
"2026-03-04 03:15:00",17370,12.57,-7.689,89.7,5.086,5.37,46.96,947.5421,-8.05,"NAN","NAN"
"2026-03-04 03:16:00",17371,12.57,-7.803,89.4,5.635,6.174,39.08,947.5421,-8.05,"NAN","NAN"
"2026-03-04 03:17:00",17372,12.57,-7.83,89.8,6.022,6.586,33.6,947.5421,-8.05,"NAN","NAN"
"2026-03-04 03:18:00",17373,12.57,-7.807,89.4,5.468,6.213,32.51,947.5421,-8.05,"NAN","NAN"
"2026-03-04 03:19:00",17374,12.57,-7.882,88.9,5.315,5.88,13.19,947.5421,-8.05,"NAN","NAN"
"2026-03-04 03:20:00",17375,12.57,-7.623,89.4,6.125,8.17,35.6,947.406,-8.05,"NAN","NAN"
"2026-03-04 03:21:00",17376,12.57,-6.951,85.5,3.412,6.213,63.72,947.554,-8.05,"NAN","NAN"
"2026-03-04 03:22:00",17377,12.57,-6.732,82.5,4.42,4.9,60.72,947.5516,-8.05,"NAN","NAN"
"2026-03-04 03:23:00",17378,12.57,-6.466,82,4.631,5.233,47.53,947.5497,-8.05,"NAN","NAN"
"2026-03-04 03:24:00",17379,12.57,-6.443,81.5,4.497,5.096,48.84,947.5482,-8.05,"NAN","NAN"
"2026-03-04 03:25:00",17380,12.57,-6.681,82.9,5.498,6.017,42.99,947.546,-8.05,"NAN","NAN"
"2026-03-04 03:26:00",17381,12.57,-6.706,83.1,5.462,6.507,40.72,947.5453,-8.04,"NAN","NAN"
"2026-03-04 03:27:00",17382,12.57,-6.658,83.5,5.666,7.624,60.48,947.5447,-8.05,"NAN","NAN"
"2026-03-04 03:28:00",17383,12.57,-6.514,83.1,5.397,6.37,35.58,947.5442,-8.05,"NAN","NAN"
"2026-03-04 03:29:00",17384,12.57,-6.616,84.3,7.339,9.17,31.74,947.5438,-8.05,"NAN","NAN"
"2026-03-04 03:30:00",17385,12.57,-6.535,84.2,5.988,7.585,42.78,947.5435,-8.05,"NAN","NAN"
"2026-03-04 03:31:00",17386,12.57,-6.526,83.5,5.432,6.801,34.49,947.6791,-8.05,"NAN","NAN"
"2026-03-04 03:32:00",17387,12.57,-6.828,84.6,5.359,5.939,40.65,947.5428,-8.05,"NAN","NAN"
"2026-03-04 03:33:00",17388,12.57,-7.017,85.3,4.792,5.919,25.63,947.5427,-8.05,"NAN","NAN"
"2026-03-04 03:34:00",17389,12.57,-7.123,87.6,5.867,6.213,30.6,947.6787,-8.05,"NAN","NAN"
"2026-03-04 03:35:00",17390,12.57,-7.174,87.4,5.499,6.076,47.9,947.6786,-8.05,"NAN","NAN"
"2026-03-04 03:36:00",17391,12.57,-7.338,88,5.397,6.801,27.15,947.6785,-8.05,"NAN","NAN"
"2026-03-04 03:37:00",17392,12.57,-7.284,88.7,6.362,7.291,36.86,947.5424,-8.05,"NAN","NAN"
"2026-03-04 03:38:00",17393,12.57,-7.307,89.3,5.713,6.194,28.67,947.5424,-8.05,"NAN","NAN"
"2026-03-04 03:39:00",17394,12.57,-7.242,89.5,5.29,6.174,50.87,947.5659,-8.05,"NAN","NAN"
"2026-03-04 03:40:00",17395,12.57,-7.269,89.8,5.877,7.272,26.01,947.5612,-8.05,"NAN","NAN"
"2026-03-04 03:41:00",17396,12.57,-7.297,89.6,5.816,6.468,30.65,947.5574,-8.02,"NAN","NAN"
"2026-03-04 03:42:00",17397,12.57,-7.4,89.4,5.545,6.135,44.06,947.5543,-8.05,"NAN","NAN"
"2026-03-04 03:43:00",17398,12.57,-7.373,89.1,6.274,7.468,29.13,947.5756,-8.05,"NAN","NAN"
"2026-03-04 03:44:00",17399,12.57,-7.296,88.8,6.31,6.958,36.76,947.5636,-8.05,"NAN","NAN"
"2026-03-04 03:45:00",17400,12.57,-7.354,88.6,5.64,6.762,29.54,947.6954,-8.05,"NAN","NAN"
"2026-03-04 03:46:00",17401,12.57,-7.386,88.4,5.575,6.644,45.12,947.692,-8.05,"NAN","NAN"
"2026-03-04 03:47:00",17402,12.57,-7.455,88.7,5.55,6.409,14.69,947.6892,-8.02,"NAN","NAN"
"2026-03-04 03:48:00",17403,12.57,-7.411,89.1,6.069,6.311,22.27,947.687,-8.02,"NAN","NAN"
"2026-03-04 03:49:00",17404,12.57,-7.376,88.7,5.953,6.154,24.35,947.6853,-7.995,"NAN","NAN"
"2026-03-04 03:50:00",17405,12.57,-7.361,88.9,6.262,6.821,22.12,947.6838,-7.966,"NAN","NAN"
"2026-03-04 03:51:00",17406,12.57,-7.338,89.4,6.45,6.899,26.45,947.7031,-8.02,"NAN","NAN"
"2026-03-04 03:52:00",17407,12.57,-7.307,89.6,6.455,7.076,30.51,947.6981,-7.909,"NAN","NAN"
"2026-03-04 03:53:00",17408,12.57,-7.287,88.9,5.79,5.958,28.96,947.6942,-7.995,"NAN","NAN"
"2026-03-04 03:54:00",17409,12.57,-7.336,88.9,6.236,7.115,26.45,947.5549,-7.997,"NAN","NAN"
"2026-03-04 03:55:00",17410,12.57,-7.259,88.8,6.448,6.899,27.2,947.5524,-7.827,"NAN","NAN"
"2026-03-04 03:56:00",17411,12.57,-7.23,88.3,6.034,6.586,27.92,947.5503,-8.03,"NAN","NAN"
"2026-03-04 03:57:00",17412,12.57,-7.444,88,5.56,6.037,34.06,947.6835,-7.94,"NAN","NAN"
"2026-03-04 03:58:00",17413,12.57,-7.453,90,6.473,6.84,17.17,947.5464,-7.768,"NAN","NAN"
"2026-03-04 03:59:00",17414,12.57,-7.364,89.8,6.401,6.86,22.87,947.6816,-7.939,"NAN","NAN"
"2026-03-04 04:00:00",17415,12.57,-7.37,89.7,6.254,7.193,28.02,947.6809,-7.568,"NAN","NAN"
"2026-03-04 04:01:00",17416,12.57,-7.393,89.2,6.025,6.801,33.5,947.6804,-7.71,"NAN","NAN"
"2026-03-04 04:02:00",17417,12.57,-7.44,89.2,5.88,6.35,31.11,947.5439,-7.51,"NAN","NAN"
"2026-03-04 04:03:00",17418,12.57,-7.402,90,7.007,7.468,25.41,947.5436,-7.71,"NAN","NAN"
"2026-03-04 04:04:00",17419,12.57,-7.322,90.2,6.968,7.624,29.71,947.5431,-7.567,"NAN","NAN"
"2026-03-04 04:05:00",17420,12.57,-7.329,89.8,6.824,7.487,40.1,947.5428,-7.482,"NAN","NAN"
"2026-03-04 04:06:00",17421,12.57,-7.453,89.4,5.865,6.409,32.66,947.6788,-7.424,"NAN","NAN"
"2026-03-04 04:07:00",17422,12.57,-7.521,89.9,5.805,6.017,45.51,947.6787,-7.396,"NAN","NAN"
"2026-03-04 04:08:00",17423,12.57,-7.587,89.6,5.584,6.154,45.55,947.6786,-7.367,"NAN","NAN"
"2026-03-04 04:09:00",17424,12.57,-7.533,90.9,6.331,7.624,61.81,947.6785,-7.396,"NAN","NAN"
"2026-03-04 04:10:00",17425,12.57,-7.384,90.1,5.82,6.311,53.79,947.6785,-7.396,"NAN","NAN"
"2026-03-04 04:11:00",17426,12.57,-7.451,90.7,6.499,6.899,62.03,947.6784,-7.367,"NAN","NAN"
"2026-03-04 04:12:00",17427,12.57,-7.309,90.8,6.221,6.625,59.49,947.6783,-7.367,"NAN","NAN"
"2026-03-04 04:13:00",17428,12.57,-7.29,90.5,6.042,6.782,56.69,947.5422,-7.367,"NAN","NAN"
"2026-03-04 04:14:00",17429,12.57,-7.294,91.3,6.917,7.605,60.58,947.6783,-7.396,"NAN","NAN"
"2026-03-04 04:15:00",17430,12.57,-7.203,90.8,6.584,7.115,60.29,947.5422,-7.367,"NAN","NAN"
"2026-03-04 04:16:00",17431,12.57,-7.205,90.6,6.932,7.507,54.32,947.6783,-7.367,"NAN","NAN"
"2026-03-04 04:17:00",17432,12.57,-7.168,90.6,7.04,7.801,58.02,947.6877,-7.367,"NAN","NAN"
"2026-03-04 04:18:00",17433,12.57,-7.149,90.7,7.03,7.624,56.54,947.822,-7.367,"NAN","NAN"
"2026-03-04 04:19:00",17434,12.57,-7.122,90.3,5.888,6.39,41.28,947.6843,-7.367,"NAN","NAN"
"2026-03-04 04:20:00",17435,12.57,-7.092,90,5.97,6.84,48.77,947.6831,-7.367,"NAN","NAN"
"2026-03-04 04:21:00",17436,12.57,-7.115,89.7,5.537,6.096,37.92,947.6821,-7.367,"NAN","NAN"
"2026-03-04 04:22:00",17437,12.57,-7.253,89.5,6.048,7.095,46.33,947.6932,-7.367,"NAN","NAN"
"2026-03-04 04:23:00",17438,12.57,-7.274,90,6.398,6.742,49.01,947.6878,-7.367,"NAN","NAN"
"2026-03-04 04:24:00",17439,12.57,-7.275,89.5,5.909,6.488,53.86,947.6859,-7.367,"NAN","NAN"
"2026-03-04 04:25:00",17440,12.57,-7.359,89.7,6.112,6.684,47.99,947.5483,-7.367,"NAN","NAN"
"2026-03-04 04:26:00",17441,12.57,-7.368,90.2,5.769,6.252,48.65,947.8192,-7.367,"NAN","NAN"
"2026-03-04 04:27:00",17442,12.57,-7.456,90.8,6.316,7.115,65.94,947.8182,-7.367,"NAN","NAN"
"2026-03-04 04:28:00",17443,12.57,-7.238,91,6.148,7.036,63.57,947.6932,-7.367,"NAN","NAN"
"2026-03-04 04:29:00",17444,12.57,-7.205,90.8,5.259,5.9,55.46,947.8263,-7.367,"NAN","NAN"
"2026-03-04 04:30:00",17445,12.57,-7.316,90.4,5.82,6.154,49.42,947.822,-7.367,"NAN","NAN"
"2026-03-04 04:31:00",17446,12.57,-7.244,90.5,6.024,6.625,49.37,947.6844,-7.367,"NAN","NAN"
"2026-03-04 04:32:00",17447,12.57,-7.193,89.1,5.457,6.272,43.48,947.6832,-7.367,"NAN","NAN"
"2026-03-04 04:33:00",17448,12.57,-7.351,88.8,5.165,5.958,43.91,947.6822,-7.367,"NAN","NAN"
"2026-03-04 04:34:00",17449,12.57,-7.171,87.8,5.011,5.39,42,947.6932,-7.367,"NAN","NAN"
"2026-03-04 04:35:00",17450,12.57,-7.087,88.4,5.446,6.527,52.61,947.8381,-7.367,"NAN","NAN"
"2026-03-04 04:36:00",17451,12.57,-7.143,88.4,5.253,5.939,36.91,947.6935,-7.367,"NAN","NAN"
"2026-03-04 04:37:00",17452,12.57,-7.301,89.8,5.267,5.547,54.64,947.8265,-7.367,"NAN","NAN"
"2026-03-04 04:38:00",17453,12.57,-7.286,89.5,5.512,5.821,51.79,947.6998,-7.367,"NAN","NAN"
"2026-03-04 04:39:00",17454,12.57,-7.285,89.3,5.403,5.88,58.26,947.8316,-7.367,"NAN","NAN"
"2026-03-04 04:40:00",17455,12.57,-7.191,89.1,5.232,5.939,65.51,947.8281,-7.367,"NAN","NAN"
"2026-03-04 04:41:00",17456,12.57,-6.951,87.4,5.202,6.311,45,947.6893,-7.367,"NAN","NAN"
"2026-03-04 04:42:00",17457,12.57,-7.002,88.4,5.593,5.978,47.08,947.8232,-7.367,"NAN","NAN"
"2026-03-04 04:43:00",17458,12.57,-7.208,88.9,5.695,6.076,39.76,947.8413,-7.367,"NAN","NAN"
"2026-03-04 04:44:00",17459,12.57,-7.237,89.6,5.526,6.056,39.64,947.8477,-7.367,"NAN","NAN"
"2026-03-04 04:45:00",17460,12.57,-7.246,89.7,5.372,5.762,45.07,947.8528,-7.367,"NAN","NAN"
"2026-03-04 04:46:00",17461,12.57,-7.375,89.6,5.098,5.625,51.74,947.8452,-7.367,"NAN","NAN"
"2026-03-04 04:47:00",17462,12.57,-7.505,89.9,5.508,6.056,45.03,947.839,-7.367,"NAN","NAN"
"2026-03-04 04:48:00",17463,12.57,-7.543,90.2,5.658,6.37,43.29,947.8341,-7.367,"NAN","NAN"
"2026-03-04 04:49:00",17464,12.57,-7.606,90.7,5.71,6.233,46.6,947.8388,-7.367,"NAN","NAN"
"2026-03-04 04:50:00",17465,12.57,-7.499,90.8,5.566,6.017,36.86,947.8339,-7.367,"NAN","NAN"
"2026-03-04 04:51:00",17466,12.57,-7.513,91.1,6.017,6.938,37.71,947.83,-7.367,"NAN","NAN"
"2026-03-04 04:52:00",17467,12.57,-7.426,90.8,6.412,6.958,40.48,947.8269,-7.367,"NAN","NAN"
"2026-03-04 04:53:00",17468,12.57,-7.602,90.9,6.367,6.801,39.98,947.8362,-7.367,"NAN","NAN"
"2026-03-04 04:54:00",17469,12.57,-7.704,90.6,5.766,6.35,43.36,947.8318,-7.425,"NAN","NAN"
"2026-03-04 04:55:00",17470,12.57,-7.807,90.3,5.555,5.998,46.3,947.8401,-7.483,"NAN","NAN"
"2026-03-04 04:56:00",17471,12.57,-7.665,91.7,5.953,6.625,44.95,947.8427,-7.54,"NAN","NAN"
"2026-03-04 04:57:00",17472,12.57,-7.388,91.3,6.043,6.468,35.63,947.837,-7.598,"NAN","NAN"
"2026-03-04 04:58:00",17473,12.57,-7.423,90.8,6.365,6.527,43.87,947.8442,-7.771,"NAN","NAN"
"2026-03-04 04:59:00",17474,12.57,-7.528,90.5,6.643,7.585,28.43,947.8383,-8.35,"NAN","NAN"
"2026-03-04 05:00:00",17475,12.57,-7.416,91.1,7.355,8.37,37.03,947.8335,-8.52,"NAN","NAN"
"2026-03-04 05:01:00",17476,12.57,-7.157,90.5,6.664,7.526,38.43,947.8297,-8.69,"NAN","NAN"
"2026-03-04 05:02:00",17477,12.57,-7.161,89.9,6.218,6.84,51.94,947.843,-8.64,"NAN","NAN"
"2026-03-04 05:03:00",17478,12.57,-7.408,89.2,5.891,6.056,45.17,947.8373,-8.75,"NAN","NAN"
"2026-03-04 05:04:00",17479,12.57,-7.611,90.5,6.251,6.821,45.7,947.8445,-8.75,"NAN","NAN"
"2026-03-04 05:05:00",17480,12.57,-7.219,90.4,5.978,6.742,52.95,947.8503,-8.75,"NAN","NAN"
"2026-03-04 05:06:00",17481,12.57,-7.2,89,5.692,6.488,50.08,947.855,-8.75,"NAN","NAN"
"2026-03-04 05:07:00",17482,12.57,-7.214,90.3,5.953,6.409,49.18,947.8468,-8.75,"NAN","NAN"
"2026-03-04 05:08:00",17483,12.57,-7.191,90.7,6.032,6.429,52.76,947.8403,-8.75,"NAN","NAN"
"2026-03-04 05:09:00",17484,12.57,-7.12,90.2,5.953,6.448,50.66,947.8522,-8.75,"NAN","NAN"
"2026-03-04 05:10:00",17485,12.57,-7.108,89.1,5.785,6.154,50.54,947.8564,-8.75,"NAN","NAN"
"2026-03-04 05:11:00",17486,12.57,-7.159,89.4,5.236,6.194,58.89,947.848,-8.75,"NAN","NAN"
"2026-03-04 05:12:00",17487,12.57,-7.036,87.1,4.72,5.468,63.92,947.8531,-8.75,"NAN","NAN"
"2026-03-04 05:13:00",17488,12.57,-6.835,84.9,4.289,4.861,56.38,947.9814,-8.75,"NAN","NAN"
"2026-03-04 05:14:00",17489,12.57,-6.775,84,4.965,5.684,47.4,947.9871,-8.75,"NAN","NAN"
"2026-03-04 05:15:00",17490,12.57,-6.779,86.5,5.47,5.939,50.44,947.9951,-8.75,"NAN","NAN"
"2026-03-04 05:16:00",17491,12.57,-6.873,87.3,5.125,6.076,51.55,947.8501,-8.75,"NAN","NAN"
"2026-03-04 05:17:00",17492,12.57,-7.066,85.4,4.969,5.468,49.52,948.0027,-8.75,"NAN","NAN"
"2026-03-04 05:18:00",17493,12.57,-7.122,86.7,5.346,6.331,45.42,948.0041,-8.75,"NAN","NAN"
"2026-03-04 05:19:00",17494,12.57,-7.164,86.8,5.401,5.978,55.47,947.8691,-8.75,"NAN","NAN"
"2026-03-04 05:20:00",17495,12.57,-7.251,88.8,5.98,6.801,69.28,948.0061,-8.75,"NAN","NAN"
"2026-03-04 05:21:00",17496,12.57,-7.175,89.4,6.055,7.389,44.88,947.995,-8.75,"NAN","NAN"
"2026-03-04 05:22:00",17497,12.57,-7.075,89.4,6.063,7.546,52.11,948.1577,-8.75,"NAN","NAN"
"2026-03-04 05:23:00",17498,12.57,-7.048,89.2,5.408,5.978,48.03,948.1434,-8.75,"NAN","NAN"
"2026-03-04 05:24:00",17499,12.57,-7.147,90,5.666,6.35,59.52,948.1439,-8.75,"NAN","NAN"
"2026-03-04 05:25:00",17500,12.57,-7.174,90.4,5.643,6.762,44.06,948.1324,-8.75,"NAN","NAN"
"2026-03-04 05:26:00",17501,12.57,-7.102,90.1,5.091,5.606,49.14,948.147,-8.75,"NAN","NAN"
"2026-03-04 05:27:00",17502,12.57,-7.216,89.4,5.398,5.664,33.65,948.0106,-8.75,"NAN","NAN"
"2026-03-04 05:28:00",17503,12.57,-7.286,90,5.568,6.096,43.39,948.1368,-8.75,"NAN","NAN"
"2026-03-04 05:29:00",17504,12.57,-7.305,90.9,5.57,6.017,59.72,948.0025,-8.75,"NAN","NAN"
"2026-03-04 05:30:00",17505,12.57,-7.219,90.7,5.302,5.86,50.44,948.1282,-8.75,"NAN","NAN"
"2026-03-04 05:31:00",17506,12.56,-7.338,90.1,5.058,5.488,44.91,948.1317,-8.75,"NAN","NAN"
"2026-03-04 05:32:00",17507,12.56,-7.409,90.7,5.13,5.802,58.56,948.1345,-8.75,"NAN","NAN"
"2026-03-04 05:33:00",17508,12.57,-7.342,90.4,5.024,5.606,53.51,947.9888,-8.75,"NAN","NAN"
"2026-03-04 05:34:00",17509,12.56,-7.208,91.4,5.068,5.802,73.32,948.129,-8.75,"NAN","NAN"
"2026-03-04 05:35:00",17510,12.57,-7.132,90.4,4.763,5.214,50.4,948.135,-8.75,"NAN","NAN"
"2026-03-04 05:36:00",17511,12.56,-7.259,90.6,4.858,5.076,55.47,948.1253,-8.75,"NAN","NAN"
"2026-03-04 05:37:00",17512,12.56,-7.209,91.3,5.539,6.546,62.67,948.1176,-8.75,"NAN","NAN"
"2026-03-04 05:38:00",17513,12.56,-7.161,91.6,5.171,5.723,49.91,948.1113,-8.75,"NAN","NAN"
"2026-03-04 05:39:00",17514,12.56,-7.136,91.8,5.336,5.743,53.68,948.1182,-8.75,"NAN","NAN"
"2026-03-04 05:40:00",17515,12.56,-7.118,91.8,5.181,5.684,67.6,948.1355,-8.75,"NAN","NAN"
"2026-03-04 05:41:00",17516,12.56,-7.005,91.3,5.094,5.606,47.86,948.1605,-8.75,"NAN","NAN"
"2026-03-04 05:42:00",17517,12.57,-7.011,91.4,5.06,5.821,48.58,948.1575,-8.75,"NAN","NAN"
"2026-03-04 05:43:00",17518,12.57,-7.059,91.4,4.804,5.488,58.46,948.167,-8.75,"NAN","NAN"
"2026-03-04 05:44:00",17519,12.56,-7.133,91.8,4.893,5.566,52.47,948.1627,-8.75,"NAN","NAN"
"2026-03-04 05:45:00",17520,12.56,-7.062,91.4,5.207,5.919,43.03,948.1593,-8.75,"NAN","NAN"
"2026-03-04 05:46:00",17521,12.56,-7.122,91.5,5.472,5.88,43.97,948.2927,-8.75,"NAN","NAN"
"2026-03-04 05:47:00",17522,12.56,-7.197,91.6,4.887,5.37,26.91,948.2905,-8.75,"NAN","NAN"
"2026-03-04 05:48:00",17523,12.56,-7.33,91.9,4.877,5.253,23.55,948.2968,-8.75,"NAN","NAN"
"2026-03-04 05:49:00",17524,12.56,-7.332,92,5.107,6.546,51.7,948.282,-8.75,"NAN","NAN"
"2026-03-04 05:50:00",17525,12.56,-7.094,89.6,5.209,5.978,29.96,948.282,-8.75,"NAN","NAN"
"2026-03-04 05:51:00",17526,12.56,-6.995,89.1,4.784,5.233,42.52,948.2938,-8.75,"NAN","NAN"
"2026-03-04 05:52:00",17527,12.56,-6.975,88.5,4.242,5.527,38.07,948.3032,-8.75,"NAN","NAN"
"2026-03-04 05:53:00",17528,12.56,-7.152,89.4,4.949,5.684,22.78,948.3108,-8.75,"NAN","NAN"
"2026-03-04 05:54:00",17529,12.56,-7.354,90.9,4.65,5.645,37.88,948.3098,-8.75,"NAN","NAN"
"2026-03-04 05:55:00",17530,12.56,-7.266,91.6,4.178,4.41,33.89,948.2924,-8.75,"NAN","NAN"
"2026-03-04 05:56:00",17531,12.56,-7.375,91.1,4.397,5.233,26.36,948.2784,-8.75,"NAN","NAN"
"2026-03-04 05:57:00",17532,12.56,-7.37,91.9,5.535,5.919,30.97,948.2909,-8.75,"NAN","NAN"
"2026-03-04 05:58:00",17533,12.56,-7.227,91.5,5.702,5.978,51.48,948.2891,-8.75,"NAN","NAN"
"2026-03-04 05:59:00",17534,12.56,-7.071,91,4.686,5.292,47.16,948.4237,-8.75,"NAN","NAN"
"2026-03-04 06:00:00",17535,12.56,-7.143,90.5,4.663,4.92,30.44,948.2747,-8.75,"NAN","NAN"
"2026-03-04 06:01:00",17536,12.56,-7.257,90.8,5.431,6.252,24.52,948.2985,-8.75,"NAN","NAN"
"2026-03-04 06:02:00",17537,12.56,-7.323,91.6,5.228,5.88,29.57,948.2952,-8.75,"NAN","NAN"
"2026-03-04 06:03:00",17538,12.56,-7.316,91.7,5.232,5.821,34.84,948.2925,-8.75,"NAN","NAN"
"2026-03-04 06:04:00",17539,12.56,-7.399,91.5,5.259,5.743,30.22,948.2904,-8.75,"NAN","NAN"
"2026-03-04 06:05:00",17540,12.56,-7.455,91.7,5.258,5.684,38.1,948.3005,-8.75,"NAN","NAN"
"2026-03-04 06:06:00",17541,12.56,-7.343,92.1,4.48,4.92,53.3,948.3086,-8.75,"NAN","NAN"
"2026-03-04 06:07:00",17542,12.56,-7.191,91.6,5.318,6.468,42.21,948.3203,-8.72,"NAN","NAN"
"2026-03-04 06:08:00",17543,12.56,-7.093,91,4.317,4.88,72.53,948.3126,-8.75,"NAN","NAN"
"2026-03-04 06:09:00",17544,12.56,-6.92,90.1,3.644,4.175,49.99,948.4425,-8.75,"NAN","NAN"
"2026-03-04 06:10:00",17545,12.56,-6.922,89.4,4.217,4.645,33,948.4494,-8.75,"NAN","NAN"
"2026-03-04 06:11:00",17546,12.56,-7.048,90.2,4.732,5.508,32.35,948.455,-8.75,"NAN","NAN"
"2026-03-04 06:12:00",17547,12.56,-7.067,90.5,4.609,5.41,36.67,948.4475,-8.75,"NAN","NAN"
"2026-03-04 06:13:00",17548,12.56,-7.118,90.6,3.832,4.351,73.78,948.4416,-8.75,"NAN","NAN"
"2026-03-04 06:14:00",17549,12.56,-6.994,91.1,4.121,4.528,49.12,948.4543,-8.75,"NAN","NAN"
"2026-03-04 06:15:00",17550,12.56,-6.96,90.1,4.252,4.822,33.05,948.4589,-8.75,"NAN","NAN"
"2026-03-04 06:16:00",17551,12.56,-7.096,90.9,5.055,5.566,40.05,948.4626,-8.75,"NAN","NAN"
"2026-03-04 06:17:00",17552,12.56,-7.143,91.3,4.822,5.292,44.26,948.4536,-8.75,"NAN","NAN"
"2026-03-04 06:18:00",17553,12.56,-7.13,91.7,4.581,4.998,58.99,948.4465,-8.75,"NAN","NAN"
"2026-03-04 06:19:00",17554,12.56,-7.08,91.9,4.58,4.939,50.81,948.4526,-8.75,"NAN","NAN"
"2026-03-04 06:20:00",17555,12.56,-7.076,91.8,4.897,5.625,55.71,948.4401,-8.75,"NAN","NAN"
"2026-03-04 06:21:00",17556,12.56,-7.032,91.9,4.131,5.194,71.03,948.4357,-8.75,"NAN","NAN"
"2026-03-04 06:22:00",17557,12.56,-6.977,91.6,3.838,4.567,44.67,948.4321,-8.75,"NAN","NAN"
