"TOA5","CR850_Kayleigh","CR800","19785","CR800.Std.32.06","CPU:mini_AWS_Kayleigh.CR8","62587","Res_data_1_min"
"2026-03-03 06:32:00",1020,12.76,-4.89,83,15.31,18.19,58.2
"2026-03-03 06:33:00",1021,12.76,-4.961,83.6,13.83,20.63,63.67
"2026-03-03 06:34:00",1022,12.76,-4.939,83.4,15.99,19.13,48.66
"2026-03-03 06:35:00",1023,12.76,-4.916,83.4,14.36,17.56,75.79
"2026-03-03 06:36:00",1024,12.76,-4.902,82.8,13.25,19.26,63.02
"2026-03-03 06:37:00",1025,12.76,-4.995,83.6,16.94,18.63,61.72
"2026-03-03 06:38:00",1026,12.76,-5.055,84,17.23,20.29,54.86
"2026-03-03 06:39:00",1027,12.76,-5.006,84,13.97,17.49,62.83
"2026-03-03 06:40:00",1028,12.76,-5.052,84,14.2,16.86,60.66
"2026-03-03 06:41:00",1029,12.76,-5.057,83.8,13.74,17.29,48.83
"2026-03-03 06:42:00",1030,12.76,-5.018,83.8,13.93,14.93,73.04
"2026-03-03 06:43:00",1031,12.76,-5.032,84.2,13.38,15.19,64.95
"2026-03-03 06:44:00",1032,12.76,-5.021,84.1,15.22,16.93,58.46
"2026-03-03 06:45:00",1033,12.76,-4.987,83.7,11.78,13.63,59.14
"2026-03-03 06:46:00",1034,12.76,-4.984,83.4,12.84,17.03,77.22
"2026-03-03 06:47:00",1035,12.76,-5.012,83.5,12.97,16.33,68.96
"2026-03-03 06:48:00",1036,12.76,-4.975,83.4,13.19,16.69,66.06
"2026-03-03 06:49:00",1037,12.76,-4.97,83.5,10.99,13.06,58.34
"2026-03-03 06:50:00",1038,12.76,-5.021,83.6,10.28,11.5,65.22
"2026-03-03 06:51:00",1039,12.76,-5.04,83.6,13.39,19.16,73.64
"2026-03-03 06:52:00",1040,12.76,-4.972,83,13.3,17.59,66.86
"2026-03-03 06:53:00",1041,12.76,-4.947,83.2,14.11,16.86,66.11
"2026-03-03 06:54:00",1042,12.76,-5.018,83.2,9.86,11.3,50.98
"2026-03-03 06:55:00",1043,12.76,-5.103,83.7,10.91,14.43,60.97
"2026-03-03 06:56:00",1044,12.76,-5.151,84.2,14.18,19.66,47.62
"2026-03-03 06:57:00",1045,12.76,-5.114,84.1,13.29,15.49,29.25
"2026-03-03 06:58:00",1046,12.76,-5.066,83.9,11.28,17.39,52.26
"2026-03-03 06:59:00",1047,12.76,-5.089,83.8,9.46,11.03,51.94
"2026-03-03 07:00:00",1048,12.76,-5.091,83.9,11.87,15.19,68.79
"2026-03-03 07:01:00",1049,12.76,-5.057,83.6,7.911,9.7,76.54
"2026-03-03 07:02:00",1050,12.76,-4.989,83.1,11.86,13.63,63.02
"2026-03-03 07:03:00",1051,12.76,-4.97,82.8,9.61,11.8,56.17
"2026-03-03 07:04:00",1052,12.76,-4.987,82.9,8.44,10.63,64.83
"2026-03-03 07:05:00",1053,12.76,-5.06,83.4,11.23,13.26,57.62
"2026-03-03 07:06:00",1054,12.76,-5.023,83.5,9.22,10.56,56.41
"2026-03-03 07:07:00",1055,12.76,-5.066,83.4,12.15,14.29,48.88
"2026-03-03 07:08:00",1056,12.76,-5.055,83.4,10.42,11.86,31.69
"2026-03-03 07:09:00",1057,12.76,-5.111,83.6,11.71,13.53,37.39
"2026-03-03 07:10:00",1058,12.76,-5.176,84.1,12.06,13.73,50.37
"2026-03-03 07:11:00",1059,12.76,-5.225,84.3,10.16,11.3,55.03
"2026-03-03 07:12:00",1060,12.76,-5.176,84.2,8.64,10,63.72
"2026-03-03 07:13:00",1061,12.76,-5.148,84.1,10.91,13.03,46.63
"2026-03-03 07:14:00",1062,12.76,-5.108,83.9,10.28,12.23,60.42
"2026-03-03 07:15:00",1063,12.76,-5.114,83.9,9.93,12,69.35
"2026-03-03 07:16:00",1064,12.76,-5.097,83.6,9.16,10.73,32.63
"2026-03-03 07:17:00",1065,12.76,-5.193,84.2,10.99,12.83,68.12
"2026-03-03 07:18:00",1066,12.76,-5.205,84.5,11.49,15.03,62.4
"2026-03-03 07:19:00",1067,12.76,-5.171,84.1,12.01,14.66,61.55
"2026-03-03 07:20:00",1068,12.76,-5.131,83.9,10.18,13.66,51.24
"2026-03-03 07:21:00",1069,12.76,-5.111,83.9,9.79,11,66.79
"2026-03-03 07:22:00",1070,12.76,-5.043,83.6,10.33,12.06,70.29
"2026-03-03 07:23:00",1071,12.76,-5.021,83.4,9.59,14.46,63.48
"2026-03-03 07:24:00",1072,12.76,-4.958,82.9,6.758,9.66,54.09
"2026-03-03 07:25:00",1073,12.76,-4.972,82.6,8.49,10.66,17.38
"2026-03-03 07:26:00",1074,12.76,-5.086,83.4,10.77,13.19,74.42
"2026-03-03 07:27:00",1075,12.76,-5.086,83.6,11.08,12.5,55.76
"2026-03-03 07:28:00",1076,12.76,-5.091,83.8,11.9,13.66,59.57
"2026-03-03 07:29:00",1077,12.76,-5.111,84,10.68,12.23,83.7
"2026-03-03 07:30:00",1078,12.76,-5.086,83.7,11.1,12.59,71.25
"2026-03-03 07:31:00",1079,12.76,-5.091,83.9,10.5,12.23,59.38
"2026-03-03 07:32:00",1080,12.76,-5.029,83.5,8.12,9.43,56.75
"2026-03-03 07:33:00",1081,12.76,-5.06,83.7,7.58,9.53,47.57
"2026-03-03 07:34:00",1082,12.76,-5.123,84,8.67,9.56,52.93
"2026-03-03 07:35:00",1083,12.76,-5.12,84.1,8.42,9.3,41.9
"2026-03-03 07:36:00",1084,12.76,-5.103,83.9,5.834,7.23,7.289
"2026-03-03 07:37:00",1085,12.76,-5.074,83.8,6.795,8.33,56.31
"2026-03-03 07:38:00",1086,12.76,-5.123,83.9,6.667,7.997,44.03
"2026-03-03 07:39:00",1087,12.76,-5.139,84.1,7.478,10.23,52.6
"2026-03-03 07:40:00",1088,12.76,-5.151,84.2,9.09,11.06,34.52
"2026-03-03 07:41:00",1089,12.76,-5.145,84.2,7.472,9.53,45.98
"2026-03-03 07:42:00",1090,12.76,-5.148,84.3,8.12,10.03,48.78
"2026-03-03 07:43:00",1091,12.76,-5.153,84.2,5.528,8.56,26.84
"2026-03-03 07:44:00",1092,12.76,-5.193,84.3,6.611,7.764,13.93
"2026-03-03 07:45:00",1093,12.76,-5.207,84.5,6.961,8.96,45.14
"2026-03-03 07:46:00",1094,12.76,-5.258,84.6,7.633,12.59,33.86
"2026-03-03 07:47:00",1095,12.76,-5.216,84.7,12.01,13.83,59.5
"2026-03-03 07:48:00",1096,12.76,-5.106,84,9.92,11.4,49.99
"2026-03-03 07:49:00",1097,12.76,-5.086,83.6,8.21,10.06,55.95
"2026-03-03 07:50:00",1098,12.76,-5.046,83.4,9.15,10.26,58.32
"2026-03-03 07:51:00",1099,12.76,-5.057,83.4,12.51,15.19,74.63
"2026-03-03 07:52:00",1100,12.76,-5.023,83.3,11.13,16.76,56.17
"2026-03-03 07:53:00",1101,12.76,-4.998,82.9,10.67,13.06,64.13
"2026-03-03 07:54:00",1102,12.76,-4.992,82.8,11.16,12.43,56.96
"2026-03-03 07:55:00",1103,12.76,-5.032,82.9,10.94,12.33,37.44
"2026-03-03 07:56:00",1104,12.76,-5.091,83.4,11.29,12.66,39.83
"2026-03-03 07:57:00",1105,12.76,-5.097,83.5,11.38,12.83,58.41
"2026-03-03 07:58:00",1106,12.76,-5.097,83.3,12.36,15.66,47.43
"2026-03-03 07:59:00",1107,12.76,-5.103,83.4,10.76,12.86,55.9
"2026-03-03 08:00:00",1108,12.76,-5.1,83.4,12.2,18.09,65.22
"2026-03-03 08:01:00",1109,12.76,-5.04,83.1,10.23,12.43,60.9
"2026-03-03 08:02:00",1110,12.76,-5.04,82.8,12.14,15.03,59.62
"2026-03-03 08:03:00",1111,12.76,-5.009,82.4,10.66,12.46,35.07
"2026-03-03 08:04:00",1112,12.76,-5.071,83,13.76,15.89,59.47
"2026-03-03 08:05:00",1113,12.76,-5.035,82.5,11.76,13.43,61.65
"2026-03-03 08:06:00",1114,12.76,-5.046,82.6,12.19,13.69,27.2
"2026-03-03 08:07:00",1115,12.76,-5.091,83.1,13.42,16.16,51.1
"2026-03-03 08:08:00",1116,12.76,-5.069,82.8,12.78,15.23,61.62
"2026-03-03 08:09:00",1117,12.76,-5.055,82.3,11.02,13.23,41.32
"2026-03-03 08:10:00",1118,12.76,-5.04,82,12.87,14.03,53.46
"2026-03-03 08:11:00",1119,12.76,-5.026,81.9,11.4,13.03,54.57
"2026-03-03 08:12:00",1120,12.76,-5.049,82.4,14.41,19.49,86.3
"2026-03-03 08:13:00",1121,12.76,-4.956,81.7,9.04,12.53,65.73
"2026-03-03 08:14:00",1122,12.76,-4.933,81.4,5.067,8.9,44.82
"2026-03-03 08:15:00",1123,12.76,-4.93,81.2,12.45,18.76,63.99
"2026-03-03 08:16:00",1124,12.76,-4.876,81,11.33,16.23,61.43
"2026-03-03 08:17:00",1125,12.76,-4.865,80.6,8.92,13.66,12.7
"2026-03-03 08:18:00",1126,12.76,-4.859,80.7,9,12.26,64.93
"2026-03-03 08:19:00",1127,12.76,-4.854,80.5,14.17,23.46,83.7
"2026-03-03 08:20:00",1128,12.76,-4.805,80.3,8.04,10.46,39.46
"2026-03-03 08:21:00",1129,12.76,-4.907,81.2,11.26,16.73,69.27
"2026-03-03 08:22:00",1130,12.76,-4.981,81.7,13.37,17.79,56.07
"2026-03-03 08:23:00",1131,12.76,-4.941,81.6,12.26,14.59,67.61
"2026-03-03 08:24:00",1132,12.76,-5.032,81.9,7.403,10.2,20.76
"2026-03-03 08:25:00",1133,12.76,-5.029,81.6,10.12,15.39,99.5
"2026-03-03 08:26:00",1134,12.76,-4.854,80.3,1.619,5.431,15.11
"2026-03-03 08:27:00",1135,12.76,-4.828,79.93,6.689,10.6,12.82
"2026-03-03 08:28:00",1136,12.76,-5.035,81.8,14.26,17.16,26.43
"2026-03-03 08:29:00",1137,12.76,-5.1,82.2,14.49,18.23,47.82
"2026-03-03 08:30:00",1138,12.76,-5.004,81.1,15.13,21.96,17.16
"2026-03-03 08:31:00",1139,12.76,-4.975,81.3,13.14,20.13,71.04
"2026-03-03 08:32:00",1140,12.76,-4.868,79.79,10.17,15.16,52.31
"2026-03-03 08:33:00",1141,12.76,-4.774,79.55,13.34,16.76,39.44
"2026-03-03 08:34:00",1142,12.76,-4.803,79.65,19.42,26.96,70.55
"2026-03-03 08:35:00",1143,12.76,-4.703,78.74,11.39,17.33,32.46
"2026-03-03 08:36:00",1144,12.76,-4.678,78.63,15.39,21.79,24.6
"2026-03-03 08:37:00",1145,12.76,-4.616,77.82,13.61,22.79,37.32
"2026-03-03 08:38:00",1146,12.76,-4.567,77.44,4.659,6.797,19.67
"2026-03-03 08:39:00",1147,12.76,-4.553,77.68,7.511,12.96,10.45
"2026-03-03 08:40:00",1148,12.76,-4.593,77.65,7.2,8.53,9.56
"2026-03-03 08:41:00",1149,12.76,-4.661,78.77,11.57,13.66,43.28
"2026-03-03 08:42:00",1150,12.76,-4.732,79.04,12.71,14.53,14.14
"2026-03-03 08:43:00",1151,12.76,-4.757,79.69,12.75,17.73,47.79
"2026-03-03 08:44:00",1152,12.76,-4.752,78.97,13.53,16.09,5.455
"2026-03-03 08:45:00",1153,12.76,-4.712,78.77,9.96,13.83,13.3
"2026-03-03 08:46:00",1154,12.76,-4.743,79.28,9.52,14.06,48.85
"2026-03-03 08:47:00",1155,12.76,-4.74,78.6,17.48,24.89,24.48
"2026-03-03 08:48:00",1156,12.76,-4.635,77.51,4.162,8.43,328.4
"2026-03-03 08:49:00",1157,12.76,-4.641,78.74,11.87,15.99,57.88
"2026-03-03 08:50:00",1158,12.76,-4.706,79.18,17.83,21.59,28.24
"2026-03-03 08:51:00",1159,12.76,-4.78,79.82,14.27,16.39,46.27
"2026-03-03 08:52:00",1160,12.76,-4.78,79.42,7.533,12.79,37.29
"2026-03-03 08:53:00",1161,12.76,-4.769,79.08,11.04,15.66,7.169
"2026-03-03 08:54:00",1162,12.76,-4.709,78.5,3.59,7.364,19.82
"2026-03-03 08:55:00",1163,12.76,-4.678,78.5,10.64,17.63,35.12
"2026-03-03 08:56:00",1164,12.76,-4.74,79.45,11.62,18.03,43.01
"2026-03-03 08:57:00",1165,12.76,-4.822,80,15.26,21.09,67.63
"2026-03-03 08:58:00",1166,12.76,-4.769,78.97,9.92,13.36,42.84
"2026-03-03 08:59:00",1167,12.76,-4.754,78.91,8.47,10.66,28.12
"2026-03-03 09:00:00",1168,12.76,-4.786,79.76,7.619,11.2,348.4
"2026-03-03 09:01:00",1169,12.76,-4.893,80.9,8.97,16.59,37.05
"2026-03-03 09:02:00",1170,12.76,-4.848,79.28,13.13,17.66,31.45
"2026-03-03 09:03:00",1171,12.76,-4.822,79.79,13.58,16.36,27.69
"2026-03-03 09:04:00",1172,12.76,-4.791,79.35,10.95,15.79,5.238
"2026-03-03 09:05:00",1173,12.76,-4.774,79.31,10.15,14.93,22.21
"2026-03-03 09:06:00",1174,12.76,-4.777,79.25,13.2,20.36,23.51
"2026-03-03 09:07:00",1175,12.76,-4.749,79.35,9.76,16.06,23.56
"2026-03-03 09:08:00",1176,12.76,-4.822,80.5,11.7,17.29,45.16
"2026-03-03 09:09:00",1177,12.76,-4.859,80.4,11.48,13.93,25.68
"2026-03-03 09:10:00",1178,12.76,-4.873,80.7,13.36,17.63,33.14
"2026-03-03 09:11:00",1179,12.76,-4.856,80.1,13.14,21.16,63.1
"2026-03-03 09:12:00",1180,12.76,-4.786,78.77,2.321,3.898,19.12
"2026-03-03 09:13:00",1181,12.76,-4.769,79.59,8.53,16.16,35.77
"2026-03-03 09:14:00",1182,12.76,-4.771,79.08,11.71,15.79,49.07
"2026-03-03 09:15:00",1183,12.76,-4.771,79.69,14.09,21.69,37.07
"2026-03-03 09:16:00",1184,12.76,-4.786,79.55,10.23,13.66,354.2
"2026-03-03 09:17:00",1185,12.76,-4.862,80.8,11.66,16.93,37.46
"2026-03-03 09:18:00",1186,12.76,-4.941,81.5,13.88,16.73,24.35
"2026-03-03 09:19:00",1187,12.76,-4.944,80.6,12.8,16.66,56.51
"2026-03-03 09:20:00",1188,12.76,-4.919,80.8,7.089,13.73,328.2
"2026-03-03 09:21:00",1189,12.76,-4.899,80.8,5.814,9.53,14.68
"2026-03-03 09:22:00",1190,12.76,-4.933,81.1,10.93,13.39,19.87
"2026-03-03 09:23:00",1191,12.76,-5.038,82,13.77,18.46,44.22
"2026-03-03 09:24:00",1192,12.76,-5.015,80.9,18.36,27.19,354.3
"2026-03-03 09:25:00",1193,12.76,-4.919,80.2,10.38,16.73,0
"2026-03-03 09:26:00",1194,12.76,-4.902,80.6,16.19,21.12,23.82
"2026-03-03 09:27:00",1195,12.76,-4.919,80.4,15.35,24.12,42.24
"2026-03-03 09:28:00",1196,12.76,-4.907,81,11.01,19.83,40.09
"2026-03-03 09:29:00",1197,12.76,-4.947,80.5,16.86,24.32,330.9
"2026-03-03 09:30:00",1198,12.76,-4.848,79.38,8.88,11.66,6.952
"2026-03-03 09:31:00",1199,12.76,-4.862,80.2,17.62,28.09,342.8
"2026-03-03 09:32:00",1200,12.76,-4.828,80.1,16.97,26.12,27.56
"2026-03-03 09:33:00",1201,12.76,-4.834,80.1,12.54,20.36,49.94
"2026-03-03 09:34:00",1202,12.76,-4.814,80.2,14.39,21.32,49.31
"2026-03-03 09:35:00",1203,12.76,-4.851,80.5,10.63,16.29,22.3
"2026-03-03 09:36:00",1204,12.76,-4.879,81,11.82,17.13,61.04
"2026-03-03 09:37:00",1205,12.76,-4.885,80.9,18.47,25.62,44.27
"2026-03-03 09:38:00",1206,12.76,-4.839,80.4,7.458,16.49,45.84
"2026-03-03 09:39:00",1207,12.76,-4.879,80.9,14.01,20.69,33.65
"2026-03-03 09:40:00",1208,12.76,-4.865,81,13.29,16.36,43.11
"2026-03-03 09:41:00",1209,12.76,-4.913,81.7,16.98,19.63,37.99
"2026-03-03 09:42:00",1210,12.76,-4.953,81.8,16.86,20.63,34.42
"2026-03-03 09:43:00",1211,12.76,-5.043,82.7,13.28,17.26,49.58
"2026-03-03 09:44:00",1212,12.76,-5.072,82.5,16.87,19.56,62.15
"2026-03-03 09:45:00",1213,12.76,-4.958,81.5,13.41,16.89,42.05
"2026-03-03 09:46:00",1214,12.76,-4.91,80.8,12.31,18.66,77.63
"2026-03-03 09:47:00",1215,12.76,-4.808,79.52,11.18,17.99,94.6
"2026-03-03 09:48:00",1216,12.76,-4.828,80.6,14.08,17.16,25.34
"2026-03-03 09:49:00",1217,12.76,-4.995,82,19.28,25.49,67.85
"2026-03-03 09:50:00",1218,12.76,-4.984,81.8,14.12,17.03,49.67
"2026-03-03 09:51:00",1219,12.76,-5.086,82.7,19.11,22.32,62.52
"2026-03-03 09:52:00",1220,12.76,-4.975,81.4,11.93,17.43,24.55
"2026-03-03 09:53:00",1221,12.76,-5.04,82.4,15.95,20.73,48.69
"2026-03-03 09:54:00",1222,12.76,-5.06,82,15.56,23.62,45.02
"2026-03-03 09:55:00",1223,12.76,-5.038,82.2,14.34,18.66,57.86
"2026-03-03 09:56:00",1224,12.76,-5.015,81.3,14.46,24.62,42.75
"2026-03-03 09:57:00",1225,12.76,-4.978,81.5,18.19,30.62,65.34
"2026-03-03 09:58:00",1226,12.76,-4.902,80.1,7.469,12.96,33.62
"2026-03-03 09:59:00",1227,12.76,-4.956,81.8,14.54,19.39,37.92
"2026-03-03 10:00:00",1228,12.76,-5.04,81.6,17.44,27.69,30.24
"2026-03-03 10:01:00",1229,12.76,-5.097,82.5,17.51,20.86,23.63
"2026-03-03 10:02:00",1230,12.76,-5.021,81.6,18.8,26.32,50.76
"2026-03-03 10:03:00",1231,12.76,-5.004,82.1,18.06,20.92,68.91
"2026-03-03 10:04:00",1232,12.76,-5.018,81.9,14.87,16.59,26.65
"2026-03-03 10:05:00",1233,12.76,-5.103,82.8,17.22,19.66,45.64
"2026-03-03 10:06:00",1234,12.76,-5.14,82.8,12.26,15.76,32.1
"2026-03-03 10:07:00",1235,12.76,-5.131,81.5,17.66,23.82,58.61
"2026-03-03 10:08:00",1236,12.76,-4.95,80.7,9.74,15.86,36.52
"2026-03-03 10:09:00",1237,12.76,-5.038,81.4,20.86,23.66,38.38
"2026-03-03 10:10:00",1238,12.76,-4.927,80.7,14.82,23.29,42.82
"2026-03-03 10:11:00",1239,12.76,-4.927,80.6,14.83,20.19,46.73
"2026-03-03 10:12:00",1240,12.76,-4.967,81.9,15.23,18.43,38.6
"2026-03-03 10:13:00",1241,12.76,-5.162,83,16.91,20.96,28.72
"2026-03-03 10:14:00",1242,12.76,-5.182,83.5,13.9,18.39,26.6
"2026-03-03 10:15:00",1243,12.76,-5.199,83.4,16.6,21.22,47.72
"2026-03-03 10:16:00",1244,12.76,-5.216,83.4,14.86,18.03,47.62
"2026-03-03 10:17:00",1245,12.76,-5.225,83.8,15.83,19.09,34.93
"2026-03-03 10:18:00",1246,12.76,-5.182,83.2,18.1,25.89,51.85
"2026-03-03 10:19:00",1247,12.76,-5.176,83.6,14.04,19.59,51.77
"2026-03-03 10:20:00",1248,12.76,-5.196,83.6,14.71,22.49,53.73
"2026-03-03 10:21:00",1249,12.76,-5.157,82.7,12.29,16.56,47.53
"2026-03-03 10:22:00",1250,12.76,-5.174,82.8,14.51,16.09,33.38
"2026-03-03 10:23:00",1251,12.76,-5.222,83.3,14.08,17.89,50.01
"2026-03-03 10:24:00",1252,12.76,-5.239,83.5,15.49,19.33,46.95
"2026-03-03 10:25:00",1253,12.76,-5.256,83.6,14.77,19.33,51.8
"2026-03-03 10:26:00",1254,12.76,-5.25,83.6,12.71,14.73,42.82
"2026-03-03 10:27:00",1255,12.76,-5.312,83.8,15.68,18.73,43.33
"2026-03-03 10:28:00",1256,12.76,-5.329,84.1,13.29,18.16,37.61
"2026-03-03 10:29:00",1257,12.76,-5.329,84.2,10.95,13.79,33.48
"2026-03-03 10:30:00",1258,12.76,-5.355,84.1,15.87,18.96,45.35
"2026-03-03 10:31:00",1259,12.76,-5.318,83.8,15.92,18.33,38.72
"2026-03-03 10:32:00",1260,12.76,-5.31,83.9,15.68,18.23,47.86
"2026-03-03 10:33:00",1261,12.76,-5.315,84,16.75,18.23,43.64
"2026-03-03 10:34:00",1262,12.76,-5.284,83.8,16.27,19.29,51.12
"2026-03-03 10:35:00",1263,12.76,-5.264,83.8,17.68,20.53,45.47
"2026-03-03 10:36:00",1264,12.76,-5.236,83.5,14.82,17.83,50.95
"2026-03-03 10:37:00",1265,12.76,-5.239,83.8,14.53,17.19,55.37
"2026-03-03 10:38:00",1266,12.76,-5.253,84,14.74,17.83,42.39
"2026-03-03 10:39:00",1267,12.76,-5.242,84,18.33,20.79,58.48
"2026-03-03 10:40:00",1268,12.76,-5.23,84,12.88,16.79,44.22
"2026-03-03 10:41:00",1269,12.76,-5.242,83.9,14.08,17.89,43.21
"2026-03-03 10:42:00",1270,12.76,-5.225,83.9,17.38,20.56,51.36
"2026-03-03 10:43:00",1271,12.76,-5.205,83.8,16.85,19.83,48.97
"2026-03-03 10:44:00",1272,12.76,-5.14,83.3,14.22,16.69,55.11
"2026-03-03 10:45:00",1273,12.76,-5.117,83.4,15.93,17.79,49.22
"2026-03-03 10:46:00",1274,12.76,-5.171,83.5,12.33,13.46,49.65
"2026-03-03 10:47:00",1275,12.76,-5.202,83.8,12.06,13.49,48.52
"2026-03-03 10:48:00",1276,12.76,-5.23,83.9,14,15.43,42.22
"2026-03-03 10:49:00",1277,12.76,-5.202,83.7,14.24,16.49,45.04
"2026-03-03 10:50:00",1278,12.76,-5.196,83.6,11.44,12.89,44.1
"2026-03-03 10:51:00",1279,12.76,-5.199,83.6,12.65,13.76,54.98
"2026-03-03 10:52:00",1280,12.76,-5.227,83.8,12.51,15.06,61.5
"2026-03-03 10:53:00",1281,12.76,-5.23,83.9,14.03,15.13,64.5
"2026-03-03 10:54:00",1282,12.76,-5.176,83.5,13.22,15.19,65.32
"2026-03-03 10:55:00",1283,12.76,-5.154,83,14.07,16.89,65.99
"2026-03-03 10:56:00",1284,12.76,-5.165,83,13.83,15.26,63.29
"2026-03-03 10:57:00",1285,12.76,-5.142,82.8,14.7,16.86,64.16
"2026-03-03 10:58:00",1286,12.76,-5.103,82.1,14.49,16.46,73.47
"2026-03-03 10:59:00",1287,12.76,-5.055,81.6,15.01,17.13,71.62
"2026-03-03 11:00:00",1288,12.76,-5.04,81.5,14.56,16.16,60.44
"2026-03-03 11:01:00",1289,12.76,-5.04,81.5,13.08,14.13,61.12
"2026-03-03 11:02:00",1290,12.76,-5.06,81.6,12.2,14.49,65.56
"2026-03-03 11:03:00",1291,12.76,-5.069,81.5,13.64,16.13,68.28
"2026-03-03 11:04:00",1292,12.76,-5.074,81.7,12.13,12.93,70.92
"2026-03-03 11:05:00",1293,12.76,-5.08,81.6,10.29,12.26,60.54
"2026-03-03 11:06:00",1294,12.76,-5.08,81.8,11.01,14.33,58.07
"2026-03-03 11:07:00",1295,12.76,-5.171,82.8,8.46,9.5,57.16
"2026-03-03 11:08:00",1296,12.76,-5.293,83.9,7.933,9.03,56.02
"2026-03-03 11:09:00",1297,12.76,-5.423,84.6,8.97,10.5,67.34
"2026-03-03 11:10:00",1298,12.76,-5.44,84.9,9.71,11.13,55.25
"2026-03-03 11:11:00",1299,12.76,-5.59,85.8,10.03,11.63,56.46
"2026-03-03 11:12:00",1300,12.76,-5.698,86.7,9.26,10.73,49.19
"2026-03-03 11:13:00",1301,12.76,-5.786,87.5,10.03,11.06,53.58
"2026-03-03 11:14:00",1302,12.76,-5.879,88.1,10.27,10.96,56.34
"2026-03-03 11:15:00",1303,12.76,-5.89,89.5,9.74,10.86,56.24
"2026-03-03 11:16:00",1304,12.76,-5.919,90.3,8.94,9.56,54.12
"2026-03-03 11:17:00",1305,12.76,-5.93,90.9,8.74,9.9,59.76
"2026-03-03 11:18:00",1306,12.76,-5.91,91.3,9.41,10.7,65.8
"2026-03-03 11:19:00",1307,12.76,-5.902,92,9.48,10.06,57.33
"2026-03-03 11:20:00",1308,12.76,-5.896,92.4,10.33,12,60.44
"2026-03-03 11:21:00",1309,12.76,-5.91,92.7,9.2,9.83,56.92
"2026-03-03 11:22:00",1310,12.76,-5.893,93.1,8.22,9.46,61.43
"2026-03-03 11:23:00",1311,12.76,-5.924,93.9,8.4,9.1,65.87
"2026-03-03 11:24:00",1312,12.76,-5.905,94,7.622,8.7,65.63
"2026-03-03 11:25:00",1313,12.76,-5.893,94.2,7.864,9.7,66.72
"2026-03-03 11:26:00",1314,12.76,-5.831,94.3,9.24,11.06,72.19
"2026-03-03 11:27:00",1315,12.76,-5.842,94.3,8.92,9.9,61.79
"2026-03-03 11:28:00",1316,12.76,-5.856,94.3,11.02,12.56,68.19
"2026-03-03 11:29:00",1317,12.76,-5.837,94.4,11.81,13.03,66.28
"2026-03-03 11:30:00",1318,12.76,-5.831,94.4,11.92,13.63,58.46
"2026-03-03 11:31:00",1319,12.76,-5.794,94.5,11.52,13.39,74.46
"2026-03-03 11:32:00",1320,12.76,-5.803,94.4,12.28,13.76,86
"2026-03-03 11:33:00",1321,12.76,-5.811,94.3,11.2,12.59,77.07
"2026-03-03 11:34:00",1322,12.76,-5.82,94.2,11.31,12.3,73.91
"2026-03-03 11:35:00",1323,12.76,-5.834,94.4,11.56,12.3,70.07
"2026-03-03 11:36:00",1324,12.76,-5.805,94.4,11.73,13.06,66.31
"2026-03-03 11:37:00",1325,12.76,-5.788,94.3,10.31,11.76,56.89
"2026-03-03 11:38:00",1326,12.76,-5.837,94.3,9.12,10.63,69.23
"2026-03-03 11:39:00",1327,12.76,-5.848,94.3,9.11,10.43,65.82
"2026-03-03 11:40:00",1328,12.76,-5.856,94.3,10.9,11.96,74.51
"2026-03-03 11:41:00",1329,12.76,-5.783,94.4,11.51,13.63,74.54
"2026-03-03 11:42:00",1330,12.76,-5.757,94.3,11.16,12.36,67.71
"2026-03-03 11:43:00",1331,12.76,-5.8,94.2,11.41,12.59,67.44
"2026-03-03 11:44:00",1332,12.76,-5.774,94,10.62,12,67.54
"2026-03-03 11:45:00",1333,12.76,-5.791,94,11.23,13.99,69.88
"2026-03-03 11:46:00",1334,12.76,-5.856,93.7,10.81,11.43,68.89
"2026-03-03 11:47:00",1335,12.76,-5.831,93.7,12.44,14.19,66.52
"2026-03-03 11:48:00",1336,12.76,-5.834,93.6,11.52,12.96,71.52
"2026-03-03 11:49:00",1337,12.76,-5.848,93.4,11.49,12.5,62.68
"2026-03-03 11:50:00",1338,12.76,-5.845,93.4,11.46,12.26,71.06
"2026-03-03 11:51:00",1339,12.76,-5.814,93.2,12.09,14.76,63.43
"2026-03-03 11:52:00",1340,12.76,-5.771,93.1,12.6,14.63,75.36
"2026-03-03 11:53:00",1341,12.76,-5.769,92.9,12.78,14.49,62.27
"2026-03-03 11:54:00",1342,12.76,-5.735,92.7,11.57,12.89,60.63
"2026-03-03 11:55:00",1343,12.76,-5.729,92.6,13.43,14.89,74.54
"2026-03-03 11:56:00",1344,12.76,-5.672,92.5,12.61,14.29,67.78
"2026-03-03 11:57:00",1345,12.76,-5.701,92.4,11.56,13.03,70.19
"2026-03-03 11:58:00",1346,12.76,-5.715,92.1,10.57,11.6,68.6
"2026-03-03 11:59:00",1347,12.76,-5.769,92.3,11.21,12.63,64.88
"2026-03-03 12:00:00",1348,12.76,-5.771,92.4,13.31,14.39,76.85
"2026-03-03 12:01:00",1349,12.76,-5.763,92.6,12.58,14.36,64.74
"2026-03-03 12:02:00",1350,12.76,-5.735,92.6,13.13,15.43,66.35
"2026-03-03 12:03:00",1351,12.76,-5.698,92.6,13.83,16.06,73.64
"2026-03-03 12:04:00",1352,12.76,-5.706,92.5,13.06,14.99,64.86
