"TOA5","CR850_Kayleigh","CR800","19785","CR800.Std.32.06","CPU:mini_AWS_Kayleigh.CR8","62587","Res_data_1_min"
"2026-03-10 02:53:00",10876,12.43,-10.97,81.9,2.485,2.799,225.6
"2026-03-10 02:54:00",10877,12.43,-10.85,80.5,2.791,3.399,226.2
"2026-03-10 02:55:00",10878,12.43,-10.86,80.5,2.416,2.799,217.5
"2026-03-10 02:56:00",10879,12.43,-10.81,80.9,2.174,2.832,220.3
"2026-03-10 02:57:00",10880,12.43,-10.69,81.3,2.704,2.965,210.4
"2026-03-10 02:58:00",10881,12.43,-10.55,81,2.471,2.999,211.3
"2026-03-10 02:59:00",10882,12.43,-10.46,80.4,2.624,3.099,217
"2026-03-10 03:00:00",10883,12.43,-10.45,80.5,2.816,3.532,217.1
"2026-03-10 03:01:00",10884,12.43,-10.38,80.3,2.618,3.132,217.7
"2026-03-10 03:02:00",10885,12.43,-10.34,79.87,3.018,3.465,218.7
"2026-03-10 03:03:00",10886,12.43,-10.44,79.16,2.821,3.232,219.9
"2026-03-10 03:04:00",10887,12.43,-10.42,81.3,2.002,2.766,224.7
"2026-03-10 03:05:00",10888,12.43,-10.39,79.77,3.113,3.632,223.8
"2026-03-10 03:06:00",10889,12.43,-10.49,77.42,2.516,3.265,254.9
"2026-03-10 03:07:00",10890,12.43,-10.84,78.88,2.735,3.465,223.6
"2026-03-10 03:08:00",10891,12.43,-10.84,81.1,2.654,3.232,218.9
"2026-03-10 03:09:00",10892,12.43,-10.69,80.6,2.357,2.732,219.6
"2026-03-10 03:10:00",10893,12.43,-10.66,80.6,2.663,2.866,223.3
"2026-03-10 03:11:00",10894,12.43,-10.62,78.61,2.81,3.299,260.8
"2026-03-10 03:12:00",10895,12.43,-10.89,78.31,2.979,3.299,230.6
"2026-03-10 03:13:00",10896,12.43,-11.14,79.8,2.952,3.499,226.9
"2026-03-10 03:14:00",10897,12.43,-11.19,79.77,3.537,3.798,237.2
"2026-03-10 03:15:00",10898,12.43,-11.23,79.84,2.577,3.199,257.6
"2026-03-10 03:16:00",10899,12.43,-11.28,81,3.201,3.932,231.1
"2026-03-10 03:17:00",10900,12.42,-11.12,80.8,3.474,3.798,237.8
"2026-03-10 03:18:00",10901,12.43,-11.09,80,3.221,3.932,232.4
"2026-03-10 03:19:00",10902,12.43,-11.18,81,3.26,3.732,236.6
"2026-03-10 03:20:00",10903,12.43,-11.18,80.3,3.299,3.699,227.8
"2026-03-10 03:21:00",10904,12.42,-11.21,80.2,3.357,3.632,240.8
"2026-03-10 03:22:00",10905,12.42,-11.28,80.9,3.618,4.032,230.7
"2026-03-10 03:23:00",10906,12.43,-11.2,81.6,2.896,3.332,226.4
"2026-03-10 03:24:00",10907,12.43,-11.02,82.4,3.732,4.298,236.1
"2026-03-10 03:25:00",10908,12.42,-10.77,81,3.693,4.032,252.2
"2026-03-10 03:26:00",10909,12.42,-10.79,79.5,3.043,3.265,244.6
"2026-03-10 03:27:00",10910,12.43,-10.89,77.83,2.929,3.299,241.4
"2026-03-10 03:28:00",10911,12.42,-11.05,78.78,2.691,2.999,229.3
"2026-03-10 03:29:00",10912,12.42,-11.18,79.12,2.885,3.165,223.4
"2026-03-10 03:30:00",10913,12.43,-11.25,79.8,3.157,3.365,226
"2026-03-10 03:31:00",10914,12.42,-11.33,79.5,3.482,3.898,239.1
"2026-03-10 03:32:00",10915,12.42,-11.34,81,3.882,4.265,220.4
"2026-03-10 03:33:00",10916,12.42,-11.23,80.1,3.107,3.832,239.8
"2026-03-10 03:34:00",10917,12.42,-11.21,79.36,3.551,3.932,231.4
"2026-03-10 03:35:00",10918,12.42,-11.29,78.58,3.032,3.399,239.8
"2026-03-10 03:36:00",10919,12.42,-11.48,77.79,2.843,3.399,227.6
"2026-03-10 03:37:00",10920,12.42,-11.65,78.85,2.282,2.699,224.5
"2026-03-10 03:38:00",10921,12.42,-11.86,77.11,2.213,3.032,221.6
"2026-03-10 03:39:00",10922,12.42,-12.13,80,3.093,3.898,223.5
"2026-03-10 03:40:00",10923,12.42,-12.02,82.4,3.607,3.998,227.8
"2026-03-10 03:41:00",10924,12.42,-11.71,82.5,3.143,3.932,226.8
"2026-03-10 03:42:00",10925,12.42,-11.5,81,3.746,4.032,227.7
"2026-03-10 03:43:00",10926,12.41,-11.43,80.3,3.701,3.932,232.1
"2026-03-10 03:44:00",10927,12.42,-11.38,81.4,3.962,4.565,227.7
"2026-03-10 03:45:00",10928,12.42,-11.29,80.9,3.896,4.465,230.2
"2026-03-10 03:46:00",10929,12.42,-11.13,81.2,4.104,4.398,242.1
"2026-03-10 03:47:00",10930,12.41,-10.93,81.9,3.676,4.265,237.5
"2026-03-10 03:48:00",10931,12.42,-10.71,80.6,3.357,3.732,237.9
"2026-03-10 03:49:00",10932,12.42,-10.71,78.1,3.449,4.032,241.9
"2026-03-10 03:50:00",10933,12.41,-10.93,79.19,3.01,3.365,250.4
"2026-03-10 03:51:00",10934,12.41,-11.11,79.67,3.104,3.599,245.3
"2026-03-10 03:52:00",10935,12.42,-11.14,79.53,2.677,3.432,246.4
"2026-03-10 03:53:00",10936,12.41,-11.16,80,2.791,3.599,246.5
"2026-03-10 03:54:00",10937,12.42,-11.21,79.8,1.969,2.232,252.3
"2026-03-10 03:55:00",10938,12.41,-11.3,78.51,1.486,1.866,237.8
"2026-03-10 03:56:00",10939,12.41,-11.48,78.27,1.894,2.266,229.9
"2026-03-10 03:57:00",10940,12.41,-11.81,77.79,2.332,2.732,229.9
"2026-03-10 03:58:00",10941,12.41,-12.02,81.4,3.082,3.765,236.2
"2026-03-10 03:59:00",10942,12.41,-11.87,82.8,2.152,2.666,229.7
"2026-03-10 04:00:00",10943,12.41,-11.62,83.9,1.971,2.266,229.8
"2026-03-10 04:01:00",10944,12.41,-11.33,83.7,1.477,1.766,229.4
"2026-03-10 04:02:00",10945,12.41,-11.09,83.7,1.186,1.299,229.4
"2026-03-10 04:03:00",10946,12.41,-10.87,83.1,1.344,1.566,229.7
"2026-03-10 04:04:00",10947,12.41,-10.75,82.6,0.639,1.133,242.7
"2026-03-10 04:05:00",10948,12.41,-10.67,83.3,0,0,242.7
"2026-03-10 04:06:00",10949,12.41,-10.53,83.7,0,0,242.7
"2026-03-10 04:07:00",10950,12.41,-10.38,84,0,0,242.6
"2026-03-10 04:08:00",10951,12.41,-10.26,83.8,0,0,242.7
"2026-03-10 04:09:00",10952,12.41,-10.17,83.9,0,0,242.7
"2026-03-10 04:10:00",10953,12.41,-10.03,84,0,0,242.7
"2026-03-10 04:11:00",10954,12.41,-9.91,84.3,0,0,242.7
"2026-03-10 04:12:00",10955,12.41,-9.75,83.9,0,0,242.8
"2026-03-10 04:13:00",10956,12.42,-9.66,83.6,0,0,242.8
"2026-03-10 04:14:00",10957,12.42,-9.63,83.3,0,0,242.7
"2026-03-10 04:15:00",10958,12.42,-9.61,82.5,0,0,192.2
"2026-03-10 04:16:00",10959,12.42,-9.95,79.06,0.5,1.466,192.2
"2026-03-10 04:17:00",10960,12.42,-10.27,79.1,0.067,0.333,192.2
"2026-03-10 04:18:00",10961,12.42,-10.4,80.2,0,0,192.1
"2026-03-10 04:19:00",10962,12.42,-10.44,81.5,0,0,192.2
"2026-03-10 04:20:00",10963,12.42,-10.4,82.4,0,0,192.1
"2026-03-10 04:21:00",10964,12.42,-10.32,82.8,0,0,192.2
"2026-03-10 04:22:00",10965,12.42,-10.26,82.9,0,0,192.6
"2026-03-10 04:23:00",10966,12.42,-10.21,82.9,0.081,0.966,176.7
"2026-03-10 04:24:00",10967,12.42,-10.45,79.41,1.86,2.366,213.4
"2026-03-10 04:25:00",10968,12.42,-10.69,81.2,2.257,2.532,217
"2026-03-10 04:26:00",10969,12.42,-10.64,83,1.896,2.166,218.9
"2026-03-10 04:27:00",10970,12.42,-10.5,83.1,1.436,1.833,222.7
"2026-03-10 04:28:00",10971,12.41,-10.34,83.9,0.233,0.966,225.2
"2026-03-10 04:29:00",10972,12.42,-10.16,84.1,0,0,225.3
"2026-03-10 04:30:00",10973,12.42,-10.02,84.1,0,0,225.3
"2026-03-10 04:31:00",10974,12.41,-9.85,84.1,0.028,0.333,309.7
"2026-03-10 04:32:00",10975,12.42,-9.73,83.6,0.322,1.399,296.8
"2026-03-10 04:33:00",10976,12.41,-9.61,83.7,0.358,0.9,296.8
"2026-03-10 04:34:00",10977,12.41,-9.53,83.4,0.342,0.7,296.8
"2026-03-10 04:35:00",10978,12.41,-9.44,83.5,0,0,296.8
"2026-03-10 04:36:00",10979,12.41,-9.32,83.3,0,0,296.8
"2026-03-10 04:37:00",10980,12.41,-9.26,83.1,0,0,296.8
"2026-03-10 04:38:00",10981,12.41,-9.25,82.9,0,0,296.8
"2026-03-10 04:39:00",10982,12.41,-9.2,82.6,0,0,296.8
"2026-03-10 04:40:00",10983,12.41,-9.22,82.5,0,0,296.8
"2026-03-10 04:41:00",10984,12.41,-9.23,81.9,0,0,296.8
"2026-03-10 04:42:00",10985,12.41,-9.32,81.3,0,0,283
"2026-03-10 04:43:00",10986,12.41,-9.38,82,0,0,277.7
"2026-03-10 04:44:00",10987,12.41,-9.38,81.7,0,0,277.7
"2026-03-10 04:45:00",10988,12.42,-9.38,82.7,0,0,258.5
"2026-03-10 04:46:00",10989,12.41,-9.32,83.2,0,0,258.5
"2026-03-10 04:47:00",10990,12.41,-9.19,83.2,0,0,258.4
"2026-03-10 04:48:00",10991,12.41,-9.1,82.7,0,0,258.4
"2026-03-10 04:49:00",10992,12.41,-9.12,82.3,0,0,258.4
"2026-03-10 04:50:00",10993,12.41,-9.09,82.6,0,0,258.5
"2026-03-10 04:51:00",10994,12.41,-9.06,82.7,0,0,258.4
"2026-03-10 04:52:00",10995,12.41,-9.02,82.1,0,0,258.4
"2026-03-10 04:53:00",10996,12.41,-9.06,81,0.294,0.733,258.4
"2026-03-10 04:54:00",10997,12.41,-9.18,81,0.672,0.766,258.4
"2026-03-10 04:55:00",10998,12.41,-9.26,81.6,0.081,0.566,258.4
"2026-03-10 04:56:00",10999,12.41,-9.37,80.5,0,0,258.4
"2026-03-10 04:57:00",11000,12.41,-9.58,79.82,0,0,258.4
"2026-03-10 04:58:00",11001,12.41,-9.8,78.9,0,0,258.3
"2026-03-10 04:59:00",11002,12.41,-10.1,78.8,0.755,1.566,221
"2026-03-10 05:00:00",11003,12.41,-10.38,80.8,0.664,1.266,221
"2026-03-10 05:01:00",11004,12.41,-10.48,81.5,0.564,1.033,220.9
"2026-03-10 05:02:00",11005,12.41,-10.53,82.5,0.722,1.133,220.9
"2026-03-10 05:03:00",11006,12.41,-10.47,84.5,1.158,1.466,220.9
"2026-03-10 05:04:00",11007,12.41,-10.19,84.5,1.513,1.666,221
"2026-03-10 05:05:00",11008,12.41,-10.06,84.8,1.43,1.766,223.6
"2026-03-10 05:06:00",11009,12.41,-9.93,85.3,0.147,0.966,223.6
"2026-03-10 05:07:00",11010,12.41,-9.74,85.7,0.15,0.666,223.6
"2026-03-10 05:08:00",11011,12.41,-9.58,85.4,0,0,223.5
"2026-03-10 05:09:00",11012,12.41,-9.54,83.8,0.497,0.933,223.4
"2026-03-10 05:10:00",11013,12.41,-9.83,82,1.202,1.699,223.2
"2026-03-10 05:11:00",11014,12.41,-10.06,83.5,0.855,1.166,223.2
"2026-03-10 05:12:00",11015,12.41,-10.06,83.7,1.03,1.166,223.2
"2026-03-10 05:13:00",11016,12.41,-10.04,84.2,0.88,1.1,217.4
"2026-03-10 05:14:00",11017,12.41,-10.21,82.1,2.363,3.199,211.9
"2026-03-10 05:15:00",11018,12.41,-10.33,84.3,2.452,2.932,227.1
"2026-03-10 05:16:00",11019,12.41,-10.17,85.5,2.113,2.532,227.2
"2026-03-10 05:17:00",11020,12.41,-9.88,86,1.755,1.933,242.5
"2026-03-10 05:18:00",11021,12.41,-9.64,85.9,1.741,1.933,247.6
"2026-03-10 05:19:00",11022,12.41,-9.5,85.2,1.108,1.833,252.4
"2026-03-10 05:20:00",11023,12.41,-9.45,84.6,0.622,1.466,243.6
"2026-03-10 05:21:00",11024,12.41,-9.52,84,1.363,1.699,279.3
"2026-03-10 05:22:00",11025,12.41,-9.53,84.5,1.297,1.733,290.6
"2026-03-10 05:23:00",11026,12.41,-9.47,84.9,0.125,0.6,290.6
"2026-03-10 05:24:00",11027,12.41,-9.38,85.1,0.119,0.7,290.6
"2026-03-10 05:25:00",11028,12.41,-9.54,80.9,0.192,0.633,255.2
"2026-03-10 05:26:00",11029,12.41,-9.92,81.3,0,0,255.9
"2026-03-10 05:27:00",11030,12.41,-9.98,82.7,0,0,255.6
"2026-03-10 05:28:00",11031,12.41,-10.16,82.3,0.022,0.267,217.3
"2026-03-10 05:29:00",11032,12.41,-10.29,82.3,1.383,1.766,196.3
"2026-03-10 05:30:00",11033,12.41,-10.44,83.5,1.505,2.332,215.2
"2026-03-10 05:31:00",11034,12.41,-10.51,82.4,0.511,1.233,220.9
"2026-03-10 05:32:00",11035,12.41,-10.67,83.8,1.225,1.566,209.6
"2026-03-10 05:33:00",11036,12.41,-10.56,85.5,0.866,1.633,209.6
"2026-03-10 05:34:00",11037,12.41,-10.29,86.3,0,0,209.6
"2026-03-10 05:35:00",11038,12.41,-10.04,86.7,0,0,209.6
"2026-03-10 05:36:00",11039,12.41,-9.82,87.1,0,0,209.6
"2026-03-10 05:37:00",11040,12.41,-9.6,87.2,0,0,210.3
"2026-03-10 05:38:00",11041,12.41,-9.43,87,0.714,2.099,292.1
"2026-03-10 05:39:00",11042,12.41,-9.32,86.8,1.302,1.799,291.8
"2026-03-10 05:40:00",11043,12.41,-9.27,85.3,1.033,2.166,198.5
"2026-03-10 05:41:00",11044,12.41,-9.67,83,1.552,2.366,191.5
"2026-03-10 05:42:00",11045,12.41,-9.93,83.8,0.666,1.066,211.3
"2026-03-10 05:43:00",11046,12.41,-9.94,84.7,1.519,1.933,235.3
"2026-03-10 05:44:00",11047,12.41,-9.89,85.5,0.858,1.733,246.4
"2026-03-10 05:45:00",11048,12.41,-9.77,85.8,0.056,0.367,246.4
"2026-03-10 05:46:00",11049,12.41,-9.66,85.8,0,0,246.4
"2026-03-10 05:47:00",11050,12.41,-9.6,85.6,0,0,246.4
"2026-03-10 05:48:00",11051,12.41,-9.61,84.7,0,0,246.3
"2026-03-10 05:49:00",11052,12.41,-9.84,82.8,0,0,245.9
"2026-03-10 05:50:00",11053,12.41,-10.17,82.5,0,0,245.8
"2026-03-10 05:51:00",11054,12.41,-10.33,83.6,0,0,245.8
"2026-03-10 05:52:00",11055,12.41,-10.35,84.2,0,0,245.8
"2026-03-10 05:53:00",11056,12.41,-10.35,84.8,0,0,246.5
"2026-03-10 05:54:00",11057,12.41,-10.21,85.6,0,0,246.5
"2026-03-10 05:55:00",11058,12.41,-10.05,86.3,0,0,246.5
"2026-03-10 05:56:00",11059,12.41,-9.87,86.1,0.333,1.166,180.7
"2026-03-10 05:57:00",11060,12.41,-10.05,85.1,0.783,1.333,180.7
"2026-03-10 05:58:00",11061,12.41,-10.26,83.6,2.085,3.099,201.6
"2026-03-10 05:59:00",11062,12.41,-10.6,82.6,3.21,3.832,209.4
"2026-03-10 06:00:00",11063,12.41,-10.79,84.1,3.482,4.165,213
"2026-03-10 06:01:00",11064,12.41,-10.69,85.6,3.113,3.898,231.7
"2026-03-10 06:02:00",11065,12.41,-10.47,85.4,2.541,3.399,235.6
"2026-03-10 06:03:00",11066,12.41,-10.34,86.2,1.33,2.232,239
"2026-03-10 06:04:00",11067,12.41,-10.13,86,1.749,2.166,242.4
"2026-03-10 06:05:00",11068,12.41,-10.04,85.3,1.724,2.199,243.3
"2026-03-10 06:06:00",11069,12.41,-9.96,85.9,1.088,1.366,242.9
"2026-03-10 06:07:00",11070,12.41,-9.94,84.7,1.427,1.566,242.3
"2026-03-10 06:08:00",11071,12.41,-10.04,84.4,0.997,1.333,242.3
"2026-03-10 06:09:00",11072,12.41,-10.1,84.9,0.988,1.333,242.3
"2026-03-10 06:10:00",11073,12.41,-10.04,84.8,1.552,1.999,226.5
"2026-03-10 06:11:00",11074,12.41,-10.14,84.1,2.249,2.666,225.4
"2026-03-10 06:12:00",11075,12.41,-10.17,85.1,2.235,2.432,220.9
"2026-03-10 06:13:00",11076,12.41,-10.06,84.6,1.821,2.366,218.6
"2026-03-10 06:14:00",11077,12.41,-10.11,83.6,1.369,1.533,220.2
"2026-03-10 06:15:00",11078,12.41,-10.26,83.1,1.197,1.466,217.7
"2026-03-10 06:16:00",11079,12.41,-10.38,83.9,0.261,1.1,217.8
"2026-03-10 06:17:00",11080,12.41,-10.38,84.9,0.036,0.333,217.8
"2026-03-10 06:18:00",11081,12.41,-10.25,85.7,0,0,217.8
"2026-03-10 06:19:00",11082,12.41,-10.04,86.1,0,0,246.6
"2026-03-10 06:20:00",11083,12.41,-9.88,85.9,0.35,0.966,339
"2026-03-10 06:21:00",11084,12.41,-9.73,85.7,0.622,1.366,276.2
"2026-03-10 06:22:00",11085,12.41,-9.63,85.7,0.755,1.633,285
"2026-03-10 06:23:00",11086,12.41,-9.53,85.5,0.375,1.2,286.6
"2026-03-10 06:24:00",11087,12.41,-9.43,85.5,0.425,1.299,340.5
"2026-03-10 06:25:00",11088,12.41,-9.31,85.3,0.422,1.066,337.2
"2026-03-10 06:26:00",11089,12.41,-9.25,85.2,0.05,0.4,337.2
"2026-03-10 06:27:00",11090,12.41,-9.2,85,0,0,337.3
"2026-03-10 06:28:00",11091,12.41,-9.15,85.1,0.031,0.367,337.3
"2026-03-10 06:29:00",11092,12.41,-9.06,85,0,0,337.3
"2026-03-10 06:30:00",11093,12.41,-9.04,84.8,0,0,337.2
"2026-03-10 06:31:00",11094,12.41,-9.07,83.2,0,0,300.9
"2026-03-10 06:32:00",11095,12.41,-9.23,83.6,1.436,4.698,66.37
"2026-03-10 06:33:00",11096,12.41,-9.07,84.8,2.624,3.832,52.35
"2026-03-10 06:34:00",11097,12.41,-8.92,84.3,1.572,2.666,88.9
"2026-03-10 06:35:00",11098,12.41,-8.98,83.3,0.347,2.566,63.08
"2026-03-10 06:36:00",11099,12.41,-9.06,82.4,1.052,2.066,46.09
"2026-03-10 06:37:00",11100,12.41,-9.17,81.8,1.497,2.366,6.429
"2026-03-10 06:38:00",11101,12.41,-9.28,82.3,2.385,2.965,27.46
"2026-03-10 06:39:00",11102,12.41,-9.27,82.6,2.099,2.432,21.32
"2026-03-10 06:40:00",11103,12.41,-9.24,83.1,1.702,2.166,20.2
"2026-03-10 06:41:00",11104,12.41,-9.25,82.7,1.644,2.699,42.46
"2026-03-10 06:42:00",11105,12.41,-9.31,82.8,1.427,2.366,42.59
"2026-03-10 06:43:00",11106,12.41,-9.27,83,1.719,2.132,35.43
"2026-03-10 06:44:00",11107,12.41,-9.27,82.7,0.625,0.933,21.22
"2026-03-10 06:45:00",11108,12.41,-9.33,82.8,0.036,0.433,21.12
"2026-03-10 06:46:00",11109,12.41,-9.33,83,0,0,21.12
"2026-03-10 06:47:00",11110,12.41,-9.34,83.2,0,0,21.12
"2026-03-10 06:48:00",11111,12.41,-9.32,83.3,0,0,135.3
"2026-03-10 06:49:00",11112,12.41,-9.36,82.2,0.169,1.133,192.2
"2026-03-10 06:50:00",11113,12.4,-9.53,81.6,1.869,2.532,204.1
"2026-03-10 06:51:00",11114,12.41,-9.72,82.3,2.324,2.832,199.2
"2026-03-10 06:52:00",11115,12.41,-9.86,82.7,1.613,2.232,199.4
"2026-03-10 06:53:00",11116,12.41,-9.91,83.6,1.416,1.933,202.3
"2026-03-10 06:54:00",11117,12.4,-9.88,83.8,1.372,1.766,216.1
"2026-03-10 06:55:00",11118,12.41,-9.88,83.1,1.816,2.099,215.4
"2026-03-10 06:56:00",11119,12.41,-9.97,82.9,1.752,1.933,228
"2026-03-10 06:57:00",11120,12.41,-10.08,82.8,1.938,2.066,242.5
"2026-03-10 06:58:00",11121,12.41,-10.12,83.8,1.541,1.899,242.5
"2026-03-10 06:59:00",11122,12.41,-10.06,84.8,0.678,1.399,242.5
"2026-03-10 07:00:00",11123,12.4,-9.9,85.6,0.439,1,250.4
"2026-03-10 07:01:00",11124,12.41,-9.66,84.7,0.219,1.899,217.7
"2026-03-10 07:02:00",11125,12.4,-9.81,83.5,2.021,2.499,207.7
"2026-03-10 07:03:00",11126,12.41,-9.92,83.6,1.352,1.999,209.6
"2026-03-10 07:04:00",11127,12.4,-9.98,83.3,1.1,1.433,207.1
"2026-03-10 07:05:00",11128,12.41,-10.04,83.9,0.78,1.299,216.9
"2026-03-10 07:06:00",11129,12.4,-10.01,84.4,0.261,0.966,217.6
"2026-03-10 07:07:00",11130,12.4,-9.94,84.5,0,0,217.6
"2026-03-10 07:08:00",11131,12.4,-9.89,84.5,0,0,217.5
"2026-03-10 07:09:00",11132,12.4,-9.82,84.4,0,0,216.9
"2026-03-10 07:10:00",11133,12.4,-9.79,84.3,0,0,144
"2026-03-10 07:11:00",11134,12.4,-9.79,84.3,0.006,0.067,74.52
"2026-03-10 07:12:00",11135,12.4,-9.77,84.5,2.366,4.098,56.87
"2026-03-10 07:13:00",11136,12.41,-9.62,85,3.279,3.932,64.82
"2026-03-10 07:14:00",11137,12.4,-9.51,85,4.034,5.165,73.91
"2026-03-10 07:15:00",11138,12.41,-9.22,86.1,6.103,6.764,68.21
"2026-03-10 07:16:00",11139,12.4,-8.8,86.4,5.77,6.064,70.58
"2026-03-10 07:17:00",11140,12.4,-8.58,85.5,5.353,6.198,63.47
"2026-03-10 07:18:00",11141,12.4,-8.45,85,4.74,5.664,56.51
"2026-03-10 07:19:00",11142,12.4,-8.48,83.6,3.499,3.898,44.33
"2026-03-10 07:20:00",11143,12.4,-8.67,83,3.315,4.065,45.78
"2026-03-10 07:21:00",11144,12.4,-8.72,83.1,3.565,3.898,45.56
"2026-03-10 07:22:00",11145,12.4,-8.79,83,2.902,3.299,49.74
"2026-03-10 07:23:00",11146,12.4,-8.87,82.8,2.888,3.532,57.38
"2026-03-10 07:24:00",11147,12.4,-8.85,83.7,4.126,5.398,87.4
"2026-03-10 07:25:00",11148,12.4,-8.68,84,4.651,4.898,86.7
"2026-03-10 07:26:00",11149,12.4,-8.48,84.4,5.412,6.697,68.21
"2026-03-10 07:27:00",11150,12.4,-8.3,83.4,3.921,5.531,76.55
"2026-03-10 07:28:00",11151,12.4,-8.33,82.6,5.725,6.831,73.19
"2026-03-10 07:29:00",11152,12.4,-8.18,83,5.437,6.831,66.98
"2026-03-10 07:30:00",11153,12.4,-7.992,82.5,3.976,5.531,68.11
"2026-03-10 07:31:00",11154,12.4,-7.918,81.5,3.818,4.198,48.7
"2026-03-10 07:32:00",11155,12.4,-7.955,81,3.379,3.898,48.58
"2026-03-10 07:33:00",11156,12.4,-8.07,80.5,3.44,4.265,74.88
"2026-03-10 07:34:00",11157,12.4,-8.14,81.1,4.357,4.598,66.61
"2026-03-10 07:35:00",11158,12.4,-8.11,81.7,4.826,5.365,83.5
"2026-03-10 07:36:00",11159,12.41,-8.06,81.7,5.676,6.831,77.59
"2026-03-10 07:37:00",11160,12.4,-8.07,81.9,6.217,6.464,74.3
"2026-03-10 07:38:00",11161,12.4,-8.04,82,5.551,6.331,58.49
"2026-03-10 07:39:00",11162,12.4,-7.986,82.8,5.051,6.231,55.16
"2026-03-10 07:40:00",11163,12.4,-7.901,82.3,4.065,4.665,56.34
"2026-03-10 07:41:00",11164,12.4,-7.791,82.9,4.929,5.564,53.9
"2026-03-10 07:42:00",11165,12.4,-7.66,82.8,4.656,5.331,53.9
"2026-03-10 07:43:00",11166,12.4,-7.589,81.9,5.051,7.031,52.01
"2026-03-10 07:44:00",11167,12.4,-7.564,81.4,4.873,5.598,42.13
"2026-03-10 07:45:00",11168,12.4,-7.59,81.4,4.981,5.564,36.28
"2026-03-10 07:46:00",11169,12.41,-7.523,81.8,4.77,5.598,48.63
"2026-03-10 07:47:00",11170,12.4,-7.452,81.1,3.751,4.098,63.61
"2026-03-10 07:48:00",11171,12.4,-7.537,80.1,2.999,3.132,64.63
"2026-03-10 07:49:00",11172,12.4,-7.702,80.1,3.512,3.765,55.05
"2026-03-10 07:50:00",11173,12.4,-7.852,80.5,3.821,4.332,66.1
"2026-03-10 07:51:00",11174,12.4,-7.96,80.8,3.935,4.498,66.49
"2026-03-10 07:52:00",11175,12.4,-8.07,81.6,4.709,5.131,56.94
"2026-03-10 07:53:00",11176,12.4,-8.05,82.1,5.406,6.497,77.87
"2026-03-10 07:54:00",11177,12.4,-7.983,82.7,6.622,7.597,74.82
"2026-03-10 07:55:00",11178,12.41,-7.824,82.4,5.639,6.397,68.4
"2026-03-10 07:56:00",11179,12.41,-7.759,81.8,4.876,5.731,67.43
"2026-03-10 07:57:00",11180,12.4,-7.81,81.3,5.187,6.164,71.15
"2026-03-10 07:58:00",11181,12.41,-7.845,81.6,6.153,6.897,77.33
"2026-03-10 07:59:00",11182,12.4,-7.893,82.1,5.648,5.931,75.96
"2026-03-10 08:00:00",11183,12.4,-7.828,82.4,5.595,5.998,76.49
"2026-03-10 08:01:00",11184,12.4,-7.768,82.5,5.512,6.198,67.72
"2026-03-10 08:02:00",11185,12.4,-7.671,82.1,4.509,5.331,57.81
"2026-03-10 08:03:00",11186,12.4,-7.629,81.9,4.034,4.565,66.07
"2026-03-10 08:04:00",11187,12.41,-7.683,81.3,3.435,3.665,77.96
"2026-03-10 08:05:00",11188,12.41,-7.771,81.4,3.579,4.432,77.6
"2026-03-10 08:06:00",11189,12.41,-7.865,81.2,3.793,4.298,80.9
"2026-03-10 08:07:00",11190,12.4,-7.935,81.4,3.246,4.032,72.26
"2026-03-10 08:08:00",11191,12.4,-7.924,82.2,3.293,3.699,81.6
"2026-03-10 08:09:00",11192,12.41,-7.874,82,2.993,3.499,75.04
"2026-03-10 08:10:00",11193,12.41,-7.936,81.5,1.777,2.566,62.69
"2026-03-10 08:11:00",11194,12.41,-8.01,80.9,1.738,2.399,23.25
"2026-03-10 08:12:00",11195,12.41,-8.17,80.3,1.422,2.166,1.788
"2026-03-10 08:13:00",11196,12.41,-8.23,81.6,2.963,3.998,45.82
"2026-03-10 08:14:00",11197,12.41,-8.15,82.3,2.269,3.399,50.8
"2026-03-10 08:15:00",11198,12.41,-8.05,82,2.069,3.965,33.62
"2026-03-10 08:16:00",11199,12.41,-8.04,80.8,2.552,4.798,42.05
"2026-03-10 08:17:00",11200,12.41,-8.09,80.5,2.716,3.399,64.77
"2026-03-10 08:18:00",11201,12.41,-8.13,80.2,1.938,2.299,53.5
"2026-03-10 08:19:00",11202,12.41,-8.22,80.5,2.749,3.532,71.29
"2026-03-10 08:20:00",11203,12.41,-8.15,81.3,2.182,2.999,39.05
"2026-03-10 08:21:00",11204,12.41,-8.04,81.6,2.377,3.099,48.82
"2026-03-10 08:22:00",11205,12.41,-7.929,81.6,2.685,3.932,38.93
"2026-03-10 08:23:00",11206,12.41,-7.895,80.4,3.224,4.532,45.89
"2026-03-10 08:24:00",11207,12.41,-7.975,79.78,3.793,4.731,30.59
"2026-03-10 08:25:00",11208,12.41,-8.05,80.4,3.093,3.699,73.56
"2026-03-10 08:26:00",11209,12.41,-8.07,80.1,1.769,2.732,96.1
"2026-03-10 08:27:00",11210,12.41,-8.21,79.41,2.03,2.632,99.1
"2026-03-10 08:28:00",11211,12.41,-8.34,79.44,1.616,2.266,97.3
"2026-03-10 08:29:00",11212,12.41,-8.45,79.44,0.192,0.9,97.1
"2026-03-10 08:30:00",11213,12.41,-8.54,79.68,0.528,1.499,73.49
"2026-03-10 08:31:00",11214,12.41,-8.55,80.1,1.194,2.033,71.43
"2026-03-10 08:32:00",11215,12.41,-8.54,80.7,1.58,2.599,87.4
