"TOA5","CR1000_Radiation","CR1000","19688","CR1000.Std.15","CPU:SN2656_radiation_CR1000.CR1","38973","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","Panel_temperature","SW_up_Avg","SW_down_Avg","LW_up_Avg","LW_down_Avg","CNR1_T_degC_Avg"
"TS","RN","V","degC","W/m^2","W/m^2","W/m^2","W/m^2","degC"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg"
"2026-03-02 18:36:00",299,12.36,-5.723,0.426,-0.25,283,276.9,-6.788
"2026-03-02 18:37:00",300,12.36,-5.723,0.481,-0.056,282.6,275.4,-6.816
"2026-03-02 18:38:00",301,12.36,-5.723,0.019,-0.537,282.5,274.4,-6.867
"2026-03-02 18:39:00",302,12.36,-5.7,0.333,-0.417,282.2,272.4,-6.863
"2026-03-02 18:40:00",303,12.36,-5.723,-0.046,-0.556,282.7,274.3,-6.81
"2026-03-02 18:41:00",304,12.36,-5.7,0.519,-0.389,282.7,275.8,-6.788
"2026-03-02 18:42:00",305,12.36,-5.7,0.37,-0.435,282.9,276.5,-6.783
"2026-03-02 18:43:00",306,12.36,-5.7,0.556,0.065,282.6,275.3,-6.761
"2026-03-02 18:44:00",307,12.36,-5.7,0.528,0.269,282.1,271.9,-6.835
"2026-03-02 18:45:00",308,12.36,-5.7,-0.38,-0.546,282.2,271.9,-6.841
"2026-03-02 18:46:00",309,12.36,-5.7,-0.148,-0.537,282.4,274.5,-6.848
"2026-03-02 18:47:00",310,12.36,-5.7,0.185,-0.463,282.6,273,-6.85
"2026-03-02 18:48:00",311,12.36,-5.7,0.454,-0.222,281.7,270,-6.879
"2026-03-02 18:49:00",312,12.36,-5.7,-0.074,-0.556,282.2,273.4,-6.868
"2026-03-02 18:50:00",313,12.36,-5.7,-0.111,-0.556,282.5,274.2,-6.876
"2026-03-02 18:51:00",314,12.36,-5.7,-0.065,-0.519,282.8,274.7,-6.856
"2026-03-02 18:52:00",315,12.36,-5.7,0.556,0.037,281.7,266.8,-6.862
"2026-03-02 18:53:00",316,12.36,-5.723,0.38,-0.546,281.6,270,-6.87
"2026-03-02 18:54:00",317,12.36,-5.7,0.12,-0.556,282.2,274.4,-6.871
"2026-03-02 18:55:00",318,12.36,-5.7,0.056,-0.528,282.4,273.7,-6.848
"2026-03-02 18:56:00",319,12.36,-5.723,0.556,0.407,282,273.5,-6.848
"2026-03-02 18:57:00",320,12.36,-5.723,0.407,-0.093,281.8,275.6,-6.877
"2026-03-02 18:58:00",321,12.36,-5.7,-0.528,-0.556,282.2,275.8,-6.897
"2026-03-02 18:59:00",322,12.36,-5.723,0.019,-0.556,282.2,275.8,-6.874
"2026-03-02 19:00:00",323,12.36,-5.723,0.556,0.009,282.1,275.8,-6.876
"2026-03-02 19:01:00",324,12.36,-5.723,-0.37,-0.556,282.2,273.2,-6.903
"2026-03-02 19:02:00",325,12.36,-5.723,0.111,-0.509,282.2,271.4,-6.863
"2026-03-02 19:03:00",326,12.36,-5.723,0.389,-0.509,282.4,275.6,-6.87
"2026-03-02 19:04:00",327,12.36,-5.723,-0.065,-0.556,282.7,276.4,-6.851
"2026-03-02 19:05:00",328,12.36,-5.723,0.556,-0.074,282.5,274.8,-6.82
"2026-03-02 19:06:00",329,12.36,-5.723,0.426,-0.472,282.5,274.8,-6.831
"2026-03-02 19:07:00",330,12.36,-5.723,0.556,0.278,282.1,273.8,-6.836
"2026-03-02 19:08:00",331,12.36,-5.723,0.481,-0.481,282.3,276.8,-6.865
"2026-03-02 19:09:00",332,12.36,-5.723,-0.287,-0.556,282.5,277.1,-6.893
"2026-03-02 19:10:00",333,12.36,-5.723,-0.259,-0.556,282.6,276.8,-6.873
"2026-03-02 19:11:00",334,12.36,-5.723,-0.231,-0.556,282.8,276.7,-6.863
"2026-03-02 19:12:00",335,12.36,-5.723,0.315,-0.287,282.9,277.3,-6.835
"2026-03-02 19:13:00",336,12.36,-5.723,0.056,-0.259,283,277.2,-6.846
"2026-03-02 19:14:00",337,12.36,-5.723,0.481,-0.167,282.7,276.6,-6.819
"2026-03-02 19:15:00",338,12.36,-5.723,0.556,-0.185,282.7,277.6,-6.838
"2026-03-02 19:16:00",339,12.36,-5.723,-0.213,-0.556,282.8,277.7,-6.856
"2026-03-02 19:17:00",340,12.36,-5.723,0.528,0.056,282.5,277,-6.855
"2026-03-02 19:18:00",341,12.36,-5.723,-0.12,-0.343,282.6,277.8,-6.885
"2026-03-02 19:19:00",342,12.36,-5.723,-0.083,-0.546,282.6,278,-6.905
"2026-03-02 19:20:00",343,12.36,-5.723,0.259,-0.333,282.3,276.3,-6.903
"2026-03-02 19:21:00",344,12.36,-5.723,0.093,-0.407,281.9,273.7,-6.981
"2026-03-02 19:22:00",345,12.36,-5.723,-0.5,-0.556,282.3,274.9,-6.988
"2026-03-02 19:23:00",346,12.36,-5.723,-0.444,-0.565,283,275.2,-6.902
"2026-03-02 19:24:00",347,12.36,-5.723,0.556,0.37,282.5,273.5,-6.874
"2026-03-02 19:25:00",348,12.36,-5.723,0.546,-0.278,282.3,273.6,-6.924
"2026-03-02 19:26:00",349,12.36,-5.723,0.167,-0.556,282.4,275.1,-6.948
"2026-03-02 19:27:00",350,12.36,-5.723,0.065,-0.546,282.9,276.8,-6.912
"2026-03-02 19:28:00",351,12.36,-5.723,-0.074,-0.472,283,277.3,-6.907
"2026-03-02 19:29:00",352,12.36,-5.723,0.556,0.25,282.8,277.1,-6.892
"2026-03-02 19:30:00",353,12.36,-5.723,-0.287,-0.556,282.9,275.4,-6.887
"2026-03-02 19:31:00",354,12.36,-5.723,0.204,-0.037,282.8,272.7,-6.874
"2026-03-02 19:32:00",355,12.36,-5.723,0.028,-0.519,283.2,275.4,-6.839
"2026-03-02 19:33:00",356,12.36,-5.723,0.556,0.056,282.9,276.6,-6.854
"2026-03-02 19:34:00",357,12.36,-5.723,0.398,-0.315,283.1,277.5,-6.857
"2026-03-02 19:35:00",358,12.36,-5.723,0.324,-0.426,283.3,276.8,-6.802
"2026-03-02 19:36:00",359,12.36,-5.723,0.537,0.139,283.4,277.8,-6.781
"2026-03-02 19:37:00",360,12.36,-5.723,0.111,-0.324,283.5,276,-6.743
"2026-03-02 19:38:00",361,12.36,-5.723,0.546,-0.389,283.3,273.3,-6.713
"2026-03-02 19:39:00",362,12.36,-5.723,0.083,-0.546,283.5,276.4,-6.733
"2026-03-02 19:40:00",363,12.36,-5.723,0.343,-0.519,283.7,277.2,-6.698
"2026-03-02 19:41:00",364,12.36,-5.723,0.259,-0.426,283.6,277.5,-6.696
"2026-03-02 19:42:00",365,12.36,-5.723,0.389,-0.222,283.5,275.7,-6.67
"2026-03-02 19:43:00",366,12.36,-5.723,0.537,-0.25,283.2,273.7,-6.659
"2026-03-02 19:44:00",367,12.36,-5.723,0.556,0.093,283.2,275.2,-6.657
"2026-03-02 19:45:00",368,12.36,-5.723,0.056,-0.296,283.4,277,-6.652
"2026-03-02 19:46:00",369,12.36,-5.723,0.528,0.37,283.1,276.1,-6.663
"2026-03-02 19:47:00",370,12.36,-5.7,0.056,-0.491,283.4,274.7,-6.668
"2026-03-02 19:48:00",371,12.36,-5.7,0.111,-0.278,283,274.7,-6.67
"2026-03-02 19:49:00",372,12.36,-5.723,0.139,-0.546,283.2,276.9,-6.684
"2026-03-02 19:50:00",373,12.36,-5.7,0.241,-0.556,283.5,278.2,-6.67
"2026-03-02 19:51:00",374,12.36,-5.7,0.093,-0.407,283.6,277.4,-6.662
"2026-03-02 19:52:00",375,12.36,-5.7,0.139,-0.352,283.7,276.3,-6.629
"2026-03-02 19:53:00",376,12.36,-5.7,0.417,-0.352,283.7,277.7,-6.622
"2026-03-02 19:54:00",377,12.36,-5.7,0.176,-0.194,283.8,277.1,-6.56
"2026-03-02 19:55:00",378,12.36,-5.7,0.213,-0.12,283.6,275.6,-6.552
"2026-03-02 19:56:00",379,12.36,-5.7,0.417,-0.259,283.8,277.9,-6.546
"2026-03-02 19:57:00",380,12.36,-5.7,0.139,-0.417,284.2,279.2,-6.503
"2026-03-02 19:58:00",381,12.36,-5.7,0.509,0.167,284,277.3,-6.522
"2026-03-02 19:59:00",382,12.36,-5.7,0.556,0.361,283.9,278.4,-6.513
"2026-03-02 20:00:00",383,12.36,-5.678,-0.111,-0.481,283.8,279.3,-6.54
"2026-03-02 20:01:00",384,12.36,-5.678,0.111,-0.176,283.8,279.3,-6.537
"2026-03-02 20:02:00",385,12.36,-5.678,0.361,-0.231,283.7,279.1,-6.562
"2026-03-02 20:03:00",386,12.36,-5.678,-0.361,-0.556,283.4,278,-6.624
"2026-03-02 20:04:00",387,12.36,-5.678,-0.111,-0.444,283.4,276,-6.622
"2026-03-02 20:05:00",388,12.36,-5.678,-0.13,-0.519,283.6,276,-6.627
"2026-03-02 20:06:00",389,12.36,-5.678,-0.13,-0.537,283.9,277.9,-6.62
"2026-03-02 20:07:00",390,12.36,-5.678,-0.019,-0.519,284.3,278.3,-6.583
"2026-03-02 20:08:00",391,12.36,-5.678,0.037,-0.444,284.2,278.1,-6.574
"2026-03-02 20:09:00",392,12.36,-5.657,0.296,-0.213,284,276.4,-6.574
"2026-03-02 20:10:00",393,12.36,-5.678,0.324,-0.463,284.3,275.8,-6.544
"2026-03-02 20:11:00",394,12.36,-5.657,0.287,-0.296,284.1,275.8,-6.54
"2026-03-02 20:12:00",395,12.36,-5.657,0.167,-0.398,284.1,275.7,-6.541
"2026-03-02 20:13:00",396,12.36,-5.657,0.463,-0.009,284.1,275.2,-6.541
"2026-03-02 20:14:00",397,12.36,-5.657,-0.037,-0.546,284.1,274.5,-6.533
"2026-03-02 20:15:00",398,12.36,-5.657,0.537,0,283.9,274.2,-6.507
"2026-03-02 20:16:00",399,12.36,-5.657,0.296,-0.509,283.8,275.6,-6.541
"2026-03-02 20:17:00",400,12.36,-5.657,-0.056,-0.556,284,274,-6.502
"2026-03-02 20:18:00",401,12.36,-5.657,0.333,-0.444,283.7,272.3,-6.488
"2026-03-02 20:19:00",402,12.36,-5.657,0.38,-0.537,283.7,273.4,-6.51
"2026-03-02 20:20:00",403,12.36,-5.635,0.074,-0.37,283.7,273.6,-6.492
"2026-03-02 20:21:00",404,12.36,-5.635,-0.056,-0.556,283.6,269.7,-6.529
"2026-03-02 20:22:00",405,12.36,-5.635,0.463,-0.389,283.5,270.2,-6.522
"2026-03-02 20:23:00",406,12.36,-5.635,0.407,-0.528,283.7,272.4,-6.5
"2026-03-02 20:24:00",407,12.36,-5.635,0.472,-0.519,283.4,275,-6.543
"2026-03-02 20:25:00",408,12.36,-5.635,0.556,-0.009,283.3,270.6,-6.526
"2026-03-02 20:26:00",409,12.36,-5.635,-0.37,-0.556,283.2,266.4,-6.541
"2026-03-02 20:27:00",410,12.36,-5.635,0.25,-0.537,283.1,265.6,-6.544
"2026-03-02 20:28:00",411,12.36,-5.635,0.333,-0.546,283.1,269.8,-6.546
"2026-03-02 20:29:00",412,12.36,-5.635,0.454,-0.537,283.3,266.9,-6.546
"2026-03-02 20:30:00",413,12.36,-5.635,0.259,-0.111,282.5,263.5,-6.582
"2026-03-02 20:31:00",414,12.36,-5.635,0.13,-0.556,281.9,260.1,-6.639
"2026-03-02 20:32:00",415,12.36,-5.635,-0.009,-0.556,281.8,263,-6.668
"2026-03-02 20:33:00",416,12.36,-5.635,0.13,-0.574,281.8,262.8,-6.683
"2026-03-02 20:34:00",417,12.36,-5.635,0.278,-0.556,281.7,262,-6.705
"2026-03-02 20:35:00",418,12.36,-5.635,0.065,-0.639,282.5,266.3,-6.701
"2026-03-02 20:36:00",419,12.36,-5.635,-0.296,-0.657,283.1,267.3,-6.677
"2026-03-02 20:37:00",420,12.36,-5.635,0.324,-0.472,283,261.1,-6.583
"2026-03-02 20:38:00",421,12.36,-5.635,0.38,-0.407,282.7,260.3,-6.556
"2026-03-02 20:39:00",422,12.36,-5.635,0.25,-0.528,282.7,263.7,-6.564
"2026-03-02 20:40:00",423,12.36,-5.635,0.343,-0.537,283,263.4,-6.545
"2026-03-02 20:41:00",424,12.36,-5.635,0.019,-0.556,283.2,264.9,-6.533
"2026-03-02 20:42:00",425,12.36,-5.635,0.38,-0.222,282.7,263.3,-6.543
"2026-03-02 20:43:00",426,12.36,-5.635,0.065,-0.519,283,263.6,-6.517
"2026-03-02 20:44:00",427,12.36,-5.635,0.185,-0.343,283.2,262.3,-6.422
"2026-03-02 20:45:00",428,12.36,-5.635,0.546,-0.056,283,263.3,-6.437
"2026-03-02 20:46:00",429,12.36,-5.635,0.037,-0.519,283.3,262.1,-6.471
"2026-03-02 20:47:00",430,12.36,-5.635,0.306,-0.278,282.7,259.1,-6.464
"2026-03-02 20:48:00",431,12.36,-5.635,-0.213,-0.648,282.8,257.2,-6.444
"2026-03-02 20:49:00",432,12.36,-5.635,0.389,-0.509,282.5,259,-6.43
"2026-03-02 20:50:00",433,12.36,-5.635,0.556,-0.509,282.8,261.7,-6.444
"2026-03-02 20:51:00",434,12.36,-5.635,0.194,-0.556,282.7,261.3,-6.453
"2026-03-02 20:52:00",435,12.36,-5.635,0.426,-0.556,282.7,264.7,-6.463
"2026-03-02 20:53:00",436,12.36,-5.635,0.102,-0.528,283.3,266.9,-6.444
"2026-03-02 20:54:00",437,12.36,-5.635,0.343,-0.556,283,261.8,-6.447
"2026-03-02 20:55:00",438,12.36,-5.635,0.222,-0.556,283.1,258.6,-6.439
"2026-03-02 20:56:00",439,12.36,-5.635,0.389,-0.556,282.3,254.3,-6.423
"2026-03-02 20:57:00",440,12.36,-5.635,0.417,-0.556,281.7,252.7,-6.464
"2026-03-02 20:58:00",441,12.36,-5.635,0.463,-0.556,281.8,251.8,-6.463
"2026-03-02 20:59:00",442,12.36,-5.635,0.231,-0.556,281.7,252.6,-6.486
"2026-03-02 21:00:00",443,12.36,-5.635,0.481,-0.556,282.2,260.6,-6.463
"2026-03-02 21:01:00",444,12.36,-5.635,0.056,-0.63,282.5,259.6,-6.456
"2026-03-02 21:02:00",445,12.36,-5.635,0.398,-0.556,282.3,258.1,-6.432
"2026-03-02 21:03:00",446,12.36,-5.635,0.556,-0.556,282.7,265,-6.416
"2026-03-02 21:04:00",447,12.35,-5.635,0.352,-0.556,283,263.2,-6.399
"2026-03-02 21:05:00",448,12.36,-5.635,0.556,-0.546,282.7,259.4,-6.368
"2026-03-02 21:06:00",449,12.35,-5.635,0.556,-0.519,282.6,258.9,-6.386
"2026-03-02 21:07:00",450,12.36,-5.635,0.407,-0.556,282.1,256.7,-6.414
"2026-03-02 21:08:00",451,12.36,-5.635,0.528,-0.556,282,257.7,-6.457
"2026-03-02 21:09:00",452,12.36,-5.635,-0.074,-0.556,282.3,260.1,-6.46
"2026-03-02 21:10:00",453,12.36,-5.635,0.269,-0.556,282.8,264.9,-6.401
"2026-03-02 21:11:00",454,12.36,-5.635,0.537,-0.556,283.6,271.7,-6.383
"2026-03-02 21:12:00",455,12.35,-5.635,0.556,-0.167,283.2,261.3,-6.379
"2026-03-02 21:13:00",456,12.36,-5.635,0.389,-0.546,282.9,261.6,-6.369
"2026-03-02 21:14:00",457,12.35,-5.635,0.157,-0.676,282.7,260.4,-6.418
"2026-03-02 21:15:00",458,12.35,-5.635,0.306,-0.519,282.4,255.7,-6.381
"2026-03-02 21:16:00",459,12.35,-5.635,0.481,-0.537,281.8,254.6,-6.383
"2026-03-02 21:17:00",460,12.36,-5.635,0.528,-0.556,281.7,253.3,-6.379
"2026-03-02 21:18:00",461,12.35,-5.635,0.556,-0.556,281.6,253.5,-6.426
"2026-03-02 21:19:00",462,12.35,-5.635,-0.046,-0.62,282.2,254.4,-6.464
"2026-03-02 21:20:00",463,12.36,-5.635,0.167,-0.574,281.8,252.5,-6.43
"2026-03-02 21:21:00",464,12.35,-5.635,0.556,-0.556,281.7,253.6,-6.412
"2026-03-02 21:22:00",465,12.35,-5.635,0.361,-0.556,281.7,250.1,-6.421
"2026-03-02 21:23:00",466,12.35,-5.635,0.509,-0.556,281.2,249.2,-6.399
"2026-03-02 21:24:00",467,12.35,-5.635,0.556,-0.556,280.6,241.9,-6.413
"2026-03-02 21:25:00",468,12.35,-5.635,0.556,-0.556,279.9,237.3,-6.433
"2026-03-02 21:26:00",469,12.36,-5.635,0.546,-0.611,279.7,238.3,-6.51
"2026-03-02 21:27:00",470,12.36,-5.635,0.148,-0.944,280.9,246.7,-6.516
"2026-03-02 21:28:00",471,12.35,-5.657,0.546,-0.556,281,247.9,-6.462
"2026-03-02 21:29:00",472,12.35,-5.657,0.556,-0.556,281.2,250.5,-6.448
"2026-03-02 21:30:00",473,12.35,-5.657,0.556,-0.556,281.5,252,-6.477
"2026-03-02 21:31:00",474,12.35,-5.657,0.037,-0.639,281.2,250,-6.533
"2026-03-02 21:32:00",475,12.35,-5.657,0.37,-0.556,281,247.1,-6.502
"2026-03-02 21:33:00",476,12.35,-5.657,0.278,-0.694,281.4,249.7,-6.466
"2026-03-02 21:34:00",477,12.35,-5.657,0.556,-0.472,281,247.3,-6.488
"2026-03-02 21:35:00",478,12.35,-5.657,0.361,-0.574,280.6,241.1,-6.485
"2026-03-02 21:36:00",479,12.35,-5.657,0.204,-0.824,280.3,243.5,-6.51
"2026-03-02 21:37:00",480,12.35,-5.657,0.259,-0.769,281.1,249.7,-6.491
"2026-03-02 21:38:00",481,12.35,-5.657,0.556,-0.556,280.9,250.6,-6.493
"2026-03-02 21:39:00",482,12.35,-5.678,0.537,-0.556,280.9,248.1,-6.521
"2026-03-02 21:40:00",483,12.35,-5.678,0.343,-0.574,280.8,246.9,-6.501
"2026-03-02 21:41:00",484,12.35,-5.678,0.157,-0.722,280.4,242.2,-6.536
"2026-03-02 21:42:00",485,12.35,-5.678,0.556,-0.556,279.9,234.3,-6.537
"2026-03-02 21:43:00",486,12.35,-5.678,0.491,-0.602,279.2,228.5,-6.544
"2026-03-02 21:44:00",487,12.35,-5.678,0.556,-0.574,279.3,234.3,-6.547
"2026-03-02 21:45:00",488,12.35,-5.678,0.5,-0.694,279.7,236.8,-6.579
"2026-03-02 21:46:00",489,12.35,-5.7,0.259,-0.88,279.9,241.4,-6.565
"2026-03-02 21:47:00",490,12.35,-5.7,0.556,-0.556,280.5,247,-6.548
"2026-03-02 21:48:00",491,12.35,-5.7,0.556,-0.556,280.2,238.1,-6.577
"2026-03-02 21:49:00",492,12.35,-5.7,0.343,-0.685,280.2,243.4,-6.566
"2026-03-02 21:50:00",493,12.35,-5.7,0.398,-0.639,281,255.7,-6.552
"2026-03-02 21:51:00",494,12.35,-5.7,0.556,-0.556,281.1,247.4,-6.535
"2026-03-02 21:52:00",495,12.35,-5.7,0.556,-0.556,280.3,236.8,-6.56
"2026-03-02 21:53:00",496,12.35,-5.723,0.444,-0.574,280,239.4,-6.611
"2026-03-02 21:54:00",497,12.35,-5.723,0.556,-0.556,279.1,239.7,-6.643
"2026-03-02 21:55:00",498,12.35,-5.723,0.204,-1,279.1,239.2,-6.668
"2026-03-02 21:56:00",499,12.35,-5.723,0.222,-1.148,279.8,242.1,-6.663
"2026-03-02 21:57:00",500,12.35,-5.723,0.556,-0.556,280.1,243.1,-6.627
"2026-03-02 21:58:00",501,12.35,-5.723,0.556,-0.556,280.1,241.4,-6.625
"2026-03-02 21:59:00",502,12.35,-5.743,0.556,-0.556,279.9,236,-6.636
"2026-03-02 22:00:00",503,12.35,-5.743,0.463,-0.62,279.6,238.3,-6.669
"2026-03-02 22:01:00",504,12.35,-5.743,0.556,-0.565,280.1,243.7,-6.66
"2026-03-02 22:02:00",505,12.35,-5.743,0.537,-0.556,280,240.2,-6.668
"2026-03-02 22:03:00",506,12.35,-5.743,0.426,-0.602,279.6,228.4,-6.663
"2026-03-02 22:04:00",507,12.35,-5.743,0.519,-0.694,278.5,225,-6.683
"2026-03-02 22:05:00",508,12.35,-5.743,0.556,-0.602,278.8,230.4,-6.655
"2026-03-02 22:06:00",509,12.35,-5.766,0.509,-0.741,278.9,228.2,-6.671
"2026-03-02 22:07:00",510,12.35,-5.766,0.556,-0.602,278.1,228.7,-6.728
"2026-03-02 22:08:00",511,12.35,-5.766,0.389,-1.38,279.4,234.6,-6.712
"2026-03-02 22:09:00",512,12.35,-5.766,0.352,-1.278,280,243,-6.731
"2026-03-02 22:10:00",513,12.35,-5.788,0.444,-0.611,279.4,238.8,-6.709
"2026-03-02 22:11:00",514,12.35,-5.788,0.472,-0.759,279,239.3,-6.722
"2026-03-02 22:12:00",515,12.35,-5.788,0.546,-0.602,279,236.8,-6.706
"2026-03-02 22:13:00",516,12.35,-5.788,0.481,-0.685,278,228.5,-6.734
"2026-03-02 22:14:00",517,12.35,-5.788,0.556,-0.602,277.7,227.7,-6.78
"2026-03-02 22:15:00",518,12.35,-5.788,0.407,-1.102,278.6,242,-6.843
"2026-03-02 22:16:00",519,12.35,-5.809,0.287,-0.935,278.6,232.1,-6.804
"2026-03-02 22:17:00",520,12.35,-5.809,0.556,-0.556,277.9,238.3,-6.842
"2026-03-02 22:18:00",521,12.35,-5.809,0.352,-0.759,278.7,244.2,-6.88
"2026-03-02 22:19:00",522,12.35,-5.809,-0.13,-1.315,278.4,233.8,-6.866
"2026-03-02 22:20:00",523,12.35,-5.809,0.231,-1.083,278.6,240,-6.822
"2026-03-02 22:21:00",524,12.35,-5.831,0.287,-0.889,279.4,250.9,-6.812
"2026-03-02 22:22:00",525,12.35,-5.831,0.556,-0.556,280.9,268,-6.765
"2026-03-02 22:23:00",526,12.35,-5.831,0.556,-0.38,281.4,269.1,-6.729
"2026-03-02 22:24:00",527,12.35,-5.831,0.556,0.509,281.2,269.9,-6.776
"2026-03-02 22:25:00",528,12.35,-5.831,0.556,-0.028,279.2,241.5,-6.863
"2026-03-02 22:26:00",529,12.35,-5.831,0.306,-0.694,277.1,232.3,-7.002
"2026-03-02 22:27:00",530,12.35,-5.831,-0.056,-1.398,277.6,237.4,-7.054
"2026-03-02 22:28:00",531,12.35,-5.854,-0.056,-1.352,277.4,232.7,-7.033
"2026-03-02 22:29:00",532,12.35,-5.854,0.481,-1.185,276.8,233.6,-7.063
"2026-03-02 22:30:00",533,12.35,-5.854,0.389,-0.759,277.2,239.9,-7.091
"2026-03-02 22:31:00",534,12.35,-5.854,0.028,-1.639,278.8,249.1,-7.044
"2026-03-02 22:32:00",535,12.35,-5.854,0.278,-0.861,279.7,253.2,-6.986
"2026-03-02 22:33:00",536,12.35,-5.874,0.556,-0.556,279.4,253.9,-6.987
"2026-03-02 22:34:00",537,12.35,-5.874,0.463,-0.556,279.8,257.4,-6.955
"2026-03-02 22:35:00",538,12.35,-5.874,0.454,-0.454,279.5,253.8,-6.944
"2026-03-02 22:36:00",539,12.35,-5.874,0.556,-0.556,279,256,-6.922
"2026-03-02 22:37:00",540,12.35,-5.874,0.556,-0.556,280.3,270.8,-6.974
"2026-03-02 22:38:00",541,12.35,-5.874,0.556,-0.556,279.3,248.7,-7.005
"2026-03-02 22:39:00",542,12.35,-5.874,0.093,-0.926,277.6,228.3,-7.025
"2026-03-02 22:40:00",543,12.35,-5.874,0.519,-0.972,277.1,226.2,-7.099
"2026-03-02 22:41:00",544,12.35,-5.897,0.074,-1.269,276.8,219.6,-7.096
"2026-03-02 22:42:00",545,12.35,-5.897,0.389,-1.574,277.3,223.3,-7.094
"2026-03-02 22:43:00",546,12.35,-5.897,0.593,-1.278,277.2,223.1,-7.034
"2026-03-02 22:44:00",547,12.35,-5.897,0.648,-0.667,276.7,218.2,-7.024
"2026-03-02 22:45:00",548,12.35,-5.919,0.426,-1.565,277.6,221.3,-6.991
"2026-03-02 22:46:00",549,12.35,-5.919,0.769,-0.796,277.2,219.9,-6.886
"2026-03-02 22:47:00",550,12.35,-5.919,0.574,-1.296,277.2,222.7,-6.868
"2026-03-02 22:48:00",551,12.35,-5.919,0.5,-1.269,277.5,227.2,-6.854
"2026-03-02 22:49:00",552,12.35,-5.919,0.556,-0.731,278.1,229.6,-6.794
"2026-03-02 22:50:00",553,12.35,-5.962,0.685,-0.556,277.2,230.6,-6.73
"2026-03-02 22:51:00",554,12.35,-5.962,0.639,-0.824,277.1,227.5,-6.741
"2026-03-02 22:52:00",555,12.35,-5.962,0.556,-0.787,277,230.1,-6.735
"2026-03-02 22:53:00",556,12.35,-5.94,0.556,-0.88,277.2,225,-6.733
"2026-03-02 22:54:00",557,12.35,-5.94,0.556,-1.111,277.7,223.1,-6.737
"2026-03-02 22:55:00",558,12.35,-5.962,0.556,-1.009,277.6,223.6,-6.838
"2026-03-02 22:56:00",559,12.35,-5.985,0.556,-0.556,277.5,223.8,-6.848
"2026-03-02 22:57:00",560,12.35,-5.985,0.37,-1.482,276.7,218,-6.877
"2026-03-02 22:58:00",561,12.35,-5.985,0.556,-1.38,276.2,220.7,-6.944
"2026-03-02 22:59:00",562,12.35,-5.962,0.333,-1.648,277.1,221.8,-6.98
"2026-03-02 23:00:00",563,12.35,-5.985,0.343,-1.657,278.1,220.2,-6.93
"2026-03-02 23:01:00",564,12.35,-5.985,0.546,-0.75,277.1,220.4,-6.894
"2026-03-02 23:02:00",565,12.35,-6.005,0.583,-0.88,275.8,216.9,-6.976
"2026-03-02 23:03:00",566,12.35,-6.005,0.556,-1.528,275.7,218,-6.975
"2026-03-02 23:04:00",567,12.35,-6.005,0.194,-1.593,276.3,219.1,-7
"2026-03-02 23:05:00",568,12.35,-6.028,0.472,-1.417,276.7,218.6,-6.963
"2026-03-02 23:06:00",569,12.35,-6.005,0.556,-0.88,277.3,216.6,-6.887
"2026-03-02 23:07:00",570,12.35,-6.005,0.556,-0.732,277.2,216.6,-6.876
"2026-03-02 23:08:00",571,12.35,-6.028,0.546,-1.25,277.8,217.9,-6.895
"2026-03-02 23:09:00",572,12.35,-6.005,0.407,-0.889,277.3,216.6,-6.839
"2026-03-02 23:10:00",573,12.35,-6.028,0.556,-0.833,277.2,221.2,-6.841
"2026-03-02 23:11:00",574,12.35,-6.05,0.556,-0.889,278.1,227.5,-6.755
"2026-03-02 23:12:00",575,12.35,-6.05,0.556,-0.556,277.4,226,-6.751
"2026-03-02 23:13:00",576,12.35,-6.05,0.741,-0.713,278,235.3,-6.735
"2026-03-02 23:14:00",577,12.35,-6.05,0.5,-0.667,279,234.3,-6.729
"2026-03-02 23:15:00",578,12.35,-6.05,0.491,-0.722,278.1,229.5,-6.741
"2026-03-02 23:16:00",579,12.35,-6.05,0.556,-0.556,277.4,230,-6.775
"2026-03-02 23:17:00",580,12.35,-6.05,0.213,-0.991,277.4,235.1,-6.843
"2026-03-02 23:18:00",581,12.35,-6.05,0.519,-0.732,278.4,247.1,-6.843
"2026-03-02 23:19:00",582,12.35,-6.05,0.417,-0.602,277.3,237.2,-6.923
"2026-03-02 23:20:00",583,12.35,-6.073,0.102,-1.241,277.3,235.4,-6.992
"2026-03-02 23:21:00",584,12.35,-6.073,0.056,-1.241,276.8,229.6,-7.021
"2026-03-02 23:22:00",585,12.35,-6.073,0.37,-1.259,277.2,232.8,-7.029
"2026-03-02 23:23:00",586,12.35,-6.073,0.435,-1.426,278.1,246.6,-7.028
"2026-03-02 23:24:00",587,12.35,-6.073,0.37,-0.694,278.6,240,-7.029
"2026-03-02 23:25:00",588,12.35,-6.073,0.481,-0.861,277.6,231.9,-6.998
"2026-03-02 23:26:00",589,12.35,-6.073,0.528,-0.935,277.7,231.6,-6.982
"2026-03-02 23:27:00",590,12.35,-6.073,0.556,-0.583,278.2,235,-6.99
"2026-03-02 23:28:00",591,12.35,-6.073,0.556,-0.769,278.5,240.5,-6.968
"2026-03-02 23:29:00",592,12.35,-6.073,0.556,-0.574,278.8,235.1,-6.893
"2026-03-02 23:30:00",593,12.35,-6.073,0.556,-0.685,278.9,234.1,-6.867
