"TOA5","CR1000_Radiation","CR1000","19688","CR1000.Std.15","CPU:SN2656_radiation_CR1000.CR1","38973","Res_data_1_min"
"2026-03-04 03:41:00",2284,12.29,-8.46,-0.333,-1.26,269,259.8,-9.35
"2026-03-04 03:42:00",2285,12.29,-8.46,0.556,-0.408,268.6,259.3,-9.36
"2026-03-04 03:43:00",2286,12.29,-8.46,0.556,-0.482,268.5,256.9,-9.33
"2026-03-04 03:44:00",2287,12.29,-8.46,0.509,-0.556,268.8,257,-9.34
"2026-03-04 03:45:00",2288,12.29,-8.46,0.537,-0.556,269.7,260.4,-9.31
"2026-03-04 03:46:00",2289,12.29,-8.44,0.519,-0.472,270.5,262.5,-9.26
"2026-03-04 03:47:00",2290,12.29,-8.44,0.556,-0.176,271,262.9,-9.18
"2026-03-04 03:48:00",2291,12.29,-8.44,0.556,0.389,270.7,261.9,-9.19
"2026-03-04 03:49:00",2292,12.29,-8.44,0.454,-0.435,270.2,260.8,-9.29
"2026-03-04 03:50:00",2293,12.29,-8.42,0.528,-0.556,270.5,260,-9.23
"2026-03-04 03:51:00",2294,12.29,-8.42,0.287,-0.204,271.1,260.4,-9.17
"2026-03-04 03:52:00",2295,12.29,-8.42,0.556,-0.509,271,260.9,-9.16
"2026-03-04 03:53:00",2296,12.29,-8.4,0.556,-0.148,270.9,260.9,-9.18
"2026-03-04 03:54:00",2297,12.29,-8.4,0.556,-0.361,270.8,261.6,-9.18
"2026-03-04 03:55:00",2298,12.29,-8.4,0.556,-0.315,270.8,262.8,-9.15
"2026-03-04 03:56:00",2299,12.29,-8.38,0.278,-0.556,271.1,264.4,-9.14
"2026-03-04 03:57:00",2300,12.29,-8.38,0.556,-0.556,271.4,266,-9.13
"2026-03-04 03:58:00",2301,12.29,-8.38,0.547,-0.556,271.7,267.1,-9.14
"2026-03-04 03:59:00",2302,12.29,-8.38,0.491,-0.556,271.9,267.7,-9.15
"2026-03-04 04:00:00",2303,12.29,-8.35,0.556,-0.556,272.2,268,-9.14
"2026-03-04 04:01:00",2304,12.29,-8.35,0.5,-0.547,272.5,268.3,-9.13
"2026-03-04 04:02:00",2305,12.29,-8.35,0.435,-0.482,272.5,268.6,-9.13
"2026-03-04 04:03:00",2306,12.29,-8.33,0.445,-0.296,272.4,268.6,-9.18
"2026-03-04 04:04:00",2307,12.29,-8.33,0.556,-0.046,272.4,268.8,-9.2
"2026-03-04 04:05:00",2308,12.29,-8.33,0.547,-0.111,272.4,268.6,-9.18
"2026-03-04 04:06:00",2309,12.29,-8.33,0.343,-0.111,272.6,268,-9.13
"2026-03-04 04:07:00",2310,12.29,-8.31,0.361,0.056,272.6,266.5,-9.12
"2026-03-04 04:08:00",2311,12.29,-8.31,0.528,0,272.5,263.9,-9.12
"2026-03-04 04:09:00",2312,12.29,-8.28,0.454,0.195,271.8,259.4,-9.12
"2026-03-04 04:10:00",2313,12.29,-8.28,0.537,-0.528,271.4,256.8,-9.12
"2026-03-04 04:11:00",2314,12.29,-8.28,0.482,-0.528,271.8,259.3,-9.03
"2026-03-04 04:12:00",2315,12.29,-8.28,0.556,-0.38,272,260.7,-8.97
"2026-03-04 04:13:00",2316,12.29,-8.26,0.111,-0.584,271.9,257.2,-9
"2026-03-04 04:14:00",2317,12.29,-8.26,0.565,-0.482,271.8,250.5,-8.95
"2026-03-04 04:15:00",2318,12.29,-8.26,0.787,-0.435,270.4,243.5,-8.95
"2026-03-04 04:16:00",2319,12.29,-8.24,0.556,-0.556,269.6,242,-9
"2026-03-04 04:17:00",2320,12.29,-8.24,0.463,-0.899,269.2,244.9,-9.02
"2026-03-04 04:18:00",2321,12.29,-8.24,0.556,-0.667,269,248.6,-9.12
"2026-03-04 04:19:00",2322,12.29,-8.24,0.426,-1.056,269.4,251.5,-9.11
"2026-03-04 04:20:00",2323,12.29,-8.24,0.389,-0.676,269.3,252.1,-9.17
"2026-03-04 04:21:00",2324,12.29,-8.24,0.417,-0.658,269.3,251.9,-9.17
"2026-03-04 04:22:00",2325,12.29,-8.22,0.509,-0.556,269.1,252.3,-9.22
"2026-03-04 04:23:00",2326,12.29,-8.22,-0.528,-1.121,269.4,251.8,-9.24
"2026-03-04 04:24:00",2327,12.29,-8.22,0.352,-0.556,270,250.5,-9.13
"2026-03-04 04:25:00",2328,12.29,-8.22,0.435,-0.556,269.5,250.4,-9.19
"2026-03-04 04:26:00",2329,12.29,-8.22,0.482,-0.556,269.5,246.3,-9.15
"2026-03-04 04:27:00",2330,12.29,-8.22,0.556,-0.556,268.7,239,-9.14
"2026-03-04 04:28:00",2331,12.29,-8.22,0.528,-0.639,267.9,236.8,-9.18
"2026-03-04 04:29:00",2332,12.29,-8.22,0.556,-0.973,268.1,235.6,-9.17
"2026-03-04 04:30:00",2333,12.29,-8.22,0.556,-0.602,267.9,231.7,-9.12
"2026-03-04 04:31:00",2334,12.29,-8.22,0.556,-0.936,267.2,226.5,-9.12
"2026-03-04 04:32:00",2335,12.29,-8.22,0.815,-0.611,266.5,223.3,-9.05
"2026-03-04 04:33:00",2336,12.29,-8.22,1.195,-0.787,265.5,225.3,-9.08
"2026-03-04 04:34:00",2337,12.29,-8.22,0.713,-1.158,265.4,228.1,-9.12
"2026-03-04 04:35:00",2338,12.29,-8.22,0.76,-0.852,264,220.9,-9.14
"2026-03-04 04:36:00",2339,12.29,-8.22,0.556,-1.834,261.9,210.4,-9.25
"2026-03-04 04:37:00",2340,12.29,-8.22,0.556,-1.704,260.4,208.1,-9.3
"2026-03-04 04:38:00",2341,12.29,-8.22,0.556,-2.621,258.9,210.1,-9.39
"2026-03-04 04:39:00",2342,12.29,-8.24,0.528,-2.779,258,213.2,-9.51
"2026-03-04 04:40:00",2343,12.29,-8.24,-0.343,-2.853,257,216,-9.64
"2026-03-04 04:41:00",2344,12.29,-8.26,-0.602,-3.566,257.6,220,-9.73
"2026-03-04 04:42:00",2345,12.29,-8.28,-0.556,-2.788,258.6,225.8,-9.76
"2026-03-04 04:43:00",2346,12.29,-8.28,-0.426,-2.186,258.4,229.3,-9.81
"2026-03-04 04:44:00",2347,12.29,-8.31,0.324,-1.667,257.9,227.4,-9.86
"2026-03-04 04:45:00",2348,12.29,-8.33,-0.482,-1.686,257.8,223.8,-9.95
"2026-03-04 04:46:00",2349,12.29,-8.33,-0.556,-2.455,256.9,219.9,-10.08
"2026-03-04 04:47:00",2350,12.29,-8.35,-0.556,-2.825,257.3,215,-10.13
"2026-03-04 04:48:00",2351,12.29,-8.38,-0.426,-2.77,257.2,212.6,-10.14
"2026-03-04 04:49:00",2352,12.29,-8.4,0.13,-2.77,256.4,215.5,-10.22
"2026-03-04 04:50:00",2353,12.29,-8.42,0.537,-1.973,256.3,219.5,-10.26
"2026-03-04 04:51:00",2354,12.29,-8.42,0.556,-1.667,255.9,219.8,-10.28
"2026-03-04 04:52:00",2355,12.29,-8.44,0.556,-1.667,255.9,219.9,-10.33
"2026-03-04 04:53:00",2356,12.29,-8.46,0.259,-1.788,256,220.6,-10.41
"2026-03-04 04:54:00",2357,12.29,-8.49,-0.315,-1.88,256.7,223.1,-10.47
"2026-03-04 04:55:00",2358,12.29,-8.51,-0.278,-1.667,258.1,226.2,-10.43
"2026-03-04 04:56:00",2359,12.29,-8.53,0.148,-1.352,259.2,229.2,-10.39
"2026-03-04 04:57:00",2360,12.29,-8.53,0.547,-0.889,260.4,229,-10.27
"2026-03-04 04:58:00",2361,12.29,-8.55,1.167,-0.528,260.1,225.4,-10.2
"2026-03-04 04:59:00",2362,12.29,-8.55,1.112,-0.602,258.8,222.1,-10.26
"2026-03-04 05:00:00",2363,12.29,-8.58,0.565,-0.834,258.6,222.2,-10.26
"2026-03-04 05:01:00",2364,12.29,-8.58,0.76,-0.593,257.3,224.6,-10.27
"2026-03-04 05:02:00",2365,12.29,-8.6,0.556,-1.491,256.3,226.3,-10.38
"2026-03-04 05:03:00",2366,12.29,-8.6,-0.019,-1.862,256.6,226.8,-10.44
"2026-03-04 05:04:00",2367,12.29,-8.62,-0.148,-2.01,256.7,225,-10.44
"2026-03-04 05:05:00",2368,12.29,-8.62,0.797,-1.093,256.9,220.5,-10.4
"2026-03-04 05:06:00",2369,12.29,-8.64,0.973,-0.806,255.5,213.5,-10.4
"2026-03-04 05:07:00",2370,12.29,-8.64,1.667,-0.843,253.5,205.5,-10.43
"2026-03-04 05:08:00",2371,12.29,-8.67,1.649,-1.64,251.4,200.3,-10.49
"2026-03-04 05:09:00",2372,12.29,-8.69,0.658,-2.473,249.9,198,-10.61
"2026-03-04 05:10:00",2373,12.29,-8.69,0.213,-3.437,248.6,196.8,-10.73
"2026-03-04 05:11:00",2374,12.29,-8.71,0.556,-3.325,247.7,196.1,-10.76
"2026-03-04 05:12:00",2375,12.29,-8.73,0.565,-2.816,246.4,196.5,-10.89
"2026-03-04 05:13:00",2376,12.29,-8.78,0.074,-3.714,245.4,198.7,-11.05
"2026-03-04 05:14:00",2377,12.29,-8.8,-0.306,-3.529,245.3,206,-11.23
"2026-03-04 05:15:00",2378,12.29,-8.82,-0.704,-3.761,247.5,221,-11.42
"2026-03-04 05:16:00",2379,12.29,-8.87,-1.204,-3.261,249.8,236.2,-11.58
"2026-03-04 05:17:00",2380,12.29,-8.92,-1.64,-2.955,251.7,243.9,-11.68
"2026-03-04 05:18:00",2381,12.29,-8.94,-1.121,-1.816,253.3,244.9,-11.68
"2026-03-04 05:19:00",2382,12.29,-8.96,-0.556,-1.464,253.6,239,-11.69
"2026-03-04 05:20:00",2383,12.29,-8.98,-0.547,-1.139,254.2,241.6,-11.69
"2026-03-04 05:21:00",2384,12.29,-9.01,-0.065,-0.806,254.9,241.4,-11.66
"2026-03-04 05:22:00",2385,12.29,-9.03,0.445,-0.556,255.1,239.1,-11.63
"2026-03-04 05:23:00",2386,12.29,-9.05,0.509,-0.454,255.8,239.6,-11.56
"2026-03-04 05:24:00",2387,12.28,-9.07,0.685,0.519,257.1,244.8,-11.47
"2026-03-04 05:25:00",2388,12.28,-9.1,1.149,0.797,258,249.6,-11.38
"2026-03-04 05:26:00",2389,12.29,-9.12,1.667,1.51,259,252.5,-11.32
"2026-03-04 05:27:00",2390,12.28,-9.12,1.195,0.889,259.4,253.5,-11.33
"2026-03-04 05:28:00",2391,12.28,-9.14,0.528,0.232,261.2,259.3,-11.26
"2026-03-04 05:29:00",2392,12.28,-9.14,0.611,0.658,261.8,259.4,-11.2
"2026-03-04 05:30:00",2393,12.28,-9.14,0.648,0.787,262.1,256.7,-11.13
"2026-03-04 05:31:00",2394,12.28,-9.16,0.695,0.806,261.6,249.8,-11.05
"2026-03-04 05:32:00",2395,12.28,-9.16,1.112,0.843,261.4,248.4,-10.94
"2026-03-04 05:33:00",2396,12.28,-9.16,1.278,0.824,262.5,255.3,-10.85
"2026-03-04 05:34:00",2397,12.28,-9.16,1.667,1.371,263.4,261.1,-10.76
"2026-03-04 05:35:00",2398,12.28,-9.16,1.667,1.667,263.1,254.3,-10.71
"2026-03-04 05:36:00",2399,12.28,-9.16,1.566,1.399,261.3,239.5,-10.7
"2026-03-04 05:37:00",2400,12.28,-9.16,1.195,0.528,260.4,232.7,-10.61
"2026-03-04 05:38:00",2401,12.28,-9.16,1.667,0.574,260,228.3,-10.57
"2026-03-04 05:39:00",2402,12.28,-9.16,1.825,0.556,258.3,221.6,-10.58
"2026-03-04 05:40:00",2403,12.28,-9.16,1.806,-0.028,256.7,221.4,-10.59
"2026-03-04 05:41:00",2404,12.28,-9.19,1.64,-0.852,255.6,225.4,-10.67
"2026-03-04 05:42:00",2405,12.28,-9.19,1.102,-0.88,255.7,232,-10.7
"2026-03-04 05:43:00",2406,12.28,-9.19,0.899,-0.76,256.9,235.9,-10.72
"2026-03-04 05:44:00",2407,12.28,-9.19,0.519,-0.926,256.7,235.4,-10.81
"2026-03-04 05:45:00",2408,12.28,-9.19,0.046,-0.806,256.5,234.4,-10.9
"2026-03-04 05:46:00",2409,12.28,-9.21,-0.556,-1.64,256.6,236.1,-11.01
"2026-03-04 05:47:00",2410,12.28,-9.21,-0.556,-1.667,257.1,237.6,-11.06
"2026-03-04 05:48:00",2411,12.28,-9.23,-0.556,-1.621,257.2,241.2,-11.11
"2026-03-04 05:49:00",2412,12.28,-9.23,-0.204,-0.936,258.4,247.2,-11.08
"2026-03-04 05:50:00",2413,12.28,-9.23,0.296,-0.509,259.2,250.6,-11.09
"2026-03-04 05:51:00",2414,12.28,-9.25,0.398,-0.222,259.7,252.5,-11.05
"2026-03-04 05:52:00",2415,12.28,-9.25,0.556,0.472,260.5,256.9,-11.05
"2026-03-04 05:53:00",2416,12.28,-9.28,0.556,0.556,261.2,260.7,-11.06
"2026-03-04 05:54:00",2417,12.28,-9.28,0.148,0.167,261.5,262.5,-11.12
"2026-03-04 05:55:00",2418,12.28,-9.28,-0.556,-0.306,262.4,263.6,-11.12
"2026-03-04 05:56:00",2419,12.28,-9.28,0.083,0.361,263.5,264.6,-11.05
"2026-03-04 05:57:00",2420,12.28,-9.28,0.556,0.556,263.7,263.8,-11.03
"2026-03-04 05:58:00",2421,12.28,-9.28,0.556,0.926,263.8,261.8,-10.95
"2026-03-04 05:59:00",2422,12.28,-9.3,0.713,1.232,263.9,259.9,-10.87
"2026-03-04 06:00:00",2423,12.28,-9.28,0.973,1.445,263.9,260.1,-10.79
"2026-03-04 06:01:00",2424,12.28,-9.28,1.547,1.667,264.6,263,-10.69
"2026-03-04 06:02:00",2425,12.28,-9.28,1.667,2.038,265.4,263.8,-10.6
"2026-03-04 06:03:00",2426,12.28,-9.28,1.667,1.843,265.3,261,-10.62
"2026-03-04 06:04:00",2427,12.28,-9.28,1.667,1.667,265.2,260.8,-10.57
"2026-03-04 06:05:00",2428,12.28,-9.28,1.667,1.667,265.2,264.1,-10.56
"2026-03-04 06:06:00",2429,12.28,-9.28,1.667,1.667,265.9,269.3,-10.52
"2026-03-04 06:07:00",2430,12.28,-9.28,1.667,1.667,266.7,270.9,-10.46
"2026-03-04 06:08:00",2431,12.28,-9.25,1.667,1.871,266.8,270.8,-10.46
"2026-03-04 06:09:00",2432,12.28,-9.25,1.667,1.742,267,269.9,-10.42
"2026-03-04 06:10:00",2433,12.28,-9.25,1.667,1.667,267,267.9,-10.4
"2026-03-04 06:11:00",2434,12.28,-9.23,1.538,1.667,266.9,267.4,-10.39
"2026-03-04 06:12:00",2435,12.28,-9.23,1.288,1.667,266.7,267.6,-10.39
"2026-03-04 06:13:00",2436,12.28,-9.23,1.63,1.667,266.9,268,-10.34
"2026-03-04 06:14:00",2437,12.28,-9.23,1.01,1.547,267.5,268.7,-10.31
"2026-03-04 06:15:00",2438,12.28,-9.21,1.667,1.667,267.9,267.9,-10.28
"2026-03-04 06:16:00",2439,12.28,-9.21,1.63,1.649,268,266.5,-10.24
"2026-03-04 06:17:00",2440,12.28,-9.21,1.649,1.686,268.5,266.3,-10.13
"2026-03-04 06:18:00",2441,12.28,-9.19,1.714,2.047,268.3,265.5,-10.11
"2026-03-04 06:19:00",2442,12.28,-9.19,1.649,1.732,268.5,267.3,-10.07
"2026-03-04 06:20:00",2443,12.28,-9.19,1.667,1.714,269,267,-10
"2026-03-04 06:21:00",2444,12.28,-9.16,1.927,2.223,269.1,266.9,-9.95
"2026-03-04 06:22:00",2445,12.28,-9.16,1.667,1.89,269.1,268.3,-9.92
"2026-03-04 06:23:00",2446,12.28,-9.14,1.667,1.667,270,270.2,-9.81
"2026-03-04 06:24:00",2447,12.28,-9.14,1.834,2.057,270.4,269.3,-9.7
"2026-03-04 06:25:00",2448,12.28,-9.12,2.019,2.39,270.6,268.2,-9.61
"2026-03-04 06:26:00",2449,12.28,-9.12,2.14,2.399,270.6,267.3,-9.55
"2026-03-04 06:27:00",2450,12.28,-9.1,1.945,2.242,270.8,268.9,-9.49
"2026-03-04 06:28:00",2451,12.28,-9.1,1.677,2.01,271.3,271.1,-9.44
"2026-03-04 06:29:00",2452,12.28,-9.07,1.732,2.233,271.7,271.2,-9.39
"2026-03-04 06:30:00",2453,12.28,-9.05,1.667,2.223,271.9,270.6,-9.33
"2026-03-04 06:31:00",2454,12.28,-9.05,1.667,2.14,272,270.5,-9.29
"2026-03-04 06:32:00",2455,12.28,-9.03,1.751,2.14,272.2,270.6,-9.25
"2026-03-04 06:33:00",2456,12.28,-9.01,1.936,2.168,272.6,271.3,-9.17
"2026-03-04 06:34:00",2457,12.28,-9.01,1.779,2.177,273,272,-9.13
"2026-03-04 06:35:00",2458,12.28,-8.98,2.418,2.603,273,272.1,-9.1
"2026-03-04 06:36:00",2459,12.28,-8.96,2.066,2.529,272.7,272.2,-9.12
"2026-03-04 06:37:00",2460,12.28,-8.96,1.705,2.233,272.7,271.9,-9.13
"2026-03-04 06:38:00",2461,12.28,-8.94,1.945,2.214,273,271,-9.05
"2026-03-04 06:39:00",2462,12.28,-8.92,2.233,2.538,273,271,-9.02
"2026-03-04 06:40:00",2463,12.28,-8.89,2.501,2.649,273.2,272,-8.99
"2026-03-04 06:41:00",2464,12.28,-8.89,2.77,2.779,273.1,271.7,-9
"2026-03-04 06:42:00",2465,12.28,-8.87,2.455,2.779,273.3,271.3,-8.97
"2026-03-04 06:43:00",2466,12.28,-8.85,2.779,2.779,273.4,271.8,-8.95
"2026-03-04 06:44:00",2467,12.28,-8.82,2.779,2.779,273.3,270.9,-8.98
"2026-03-04 06:45:00",2468,12.28,-8.82,2.779,2.779,273.2,270.8,-8.94
"2026-03-04 06:46:00",2469,12.28,-8.8,2.779,2.779,273.1,270.1,-8.94
"2026-03-04 06:47:00",2470,12.28,-8.78,2.779,2.779,272.9,269.3,-8.95
"2026-03-04 06:48:00",2471,12.28,-8.78,2.779,2.779,272.8,269.9,-8.95
"2026-03-04 06:49:00",2472,12.28,-8.76,2.779,2.779,273.1,270.5,-8.91
"2026-03-04 06:50:00",2473,12.28,-8.73,2.779,3.075,273.1,270.6,-8.87
"2026-03-04 06:51:00",2474,12.28,-8.73,2.779,3.316,273,270.8,-8.88
"2026-03-04 06:52:00",2475,12.28,-8.71,2.779,3.15,272.8,271.1,-8.92
"2026-03-04 06:53:00",2476,12.28,-8.69,2.779,2.779,272.8,271.2,-8.91
"2026-03-04 06:54:00",2477,12.28,-8.69,2.779,3.326,273.1,271.4,-8.87
"2026-03-04 06:55:00",2478,12.28,-8.67,3.27,3.418,273.3,271.5,-8.84
"2026-03-04 06:56:00",2479,12.28,-8.67,3.557,3.844,273.4,271.5,-8.85
"2026-03-04 06:57:00",2480,12.28,-8.64,3.891,3.891,273.7,271.8,-8.8
"2026-03-04 06:58:00",2481,12.28,-8.62,3.891,3.891,273.5,272,-8.8
"2026-03-04 06:59:00",2482,12.28,-8.62,3.891,3.891,273.4,271.6,-8.8
"2026-03-04 07:00:00",2483,12.28,-8.6,3.891,3.891,273.4,271,-8.8
"2026-03-04 07:01:00",2484,12.28,-8.6,3.891,3.891,273.4,270.4,-8.8
"2026-03-04 07:02:00",2485,12.28,-8.58,3.891,3.891,273.3,270.4,-8.8
"2026-03-04 07:03:00",2486,12.28,-8.55,3.891,3.891,273.1,270.7,-8.78
"2026-03-04 07:04:00",2487,12.28,-8.55,3.891,3.891,273,270.8,-8.8
"2026-03-04 07:05:00",2488,12.28,-8.53,3.891,3.891,272.8,270.7,-8.86
"2026-03-04 07:06:00",2489,12.28,-8.53,3.891,3.891,272.8,270.7,-8.86
"2026-03-04 07:07:00",2490,12.28,-8.51,3.891,3.909,272.8,270.7,-8.85
"2026-03-04 07:08:00",2491,12.28,-8.51,3.891,3.928,272.9,271.1,-8.83
"2026-03-04 07:09:00",2492,12.28,-8.49,3.891,4.206,272.8,271.6,-8.85
"2026-03-04 07:10:00",2493,12.28,-8.49,3.928,4.502,272.9,271.8,-8.85
"2026-03-04 07:11:00",2494,12.28,-8.46,4.511,4.984,273.1,271.8,-8.86
"2026-03-04 07:12:00",2495,12.28,-8.46,4.215,5.002,273,271.8,-8.85
"2026-03-04 07:13:00",2496,12.28,-8.44,4.122,4.78,273.1,272.1,-8.84
"2026-03-04 07:14:00",2497,12.28,-8.44,4.483,4.937,273.4,272.2,-8.84
"2026-03-04 07:15:00",2498,12.28,-8.42,5.002,5.011,273.7,272.3,-8.79
"2026-03-04 07:16:00",2499,12.28,-8.42,5.002,5.123,273.6,271.9,-8.8
"2026-03-04 07:17:00",2500,12.28,-8.42,5.002,5.076,273.7,271.7,-8.78
"2026-03-04 07:18:00",2501,12.28,-8.4,5.002,5.521,273.7,271.3,-8.82
"2026-03-04 07:19:00",2502,12.28,-8.38,5.002,5.354,274,270.9,-8.79
"2026-03-04 07:20:00",2503,12.28,-8.38,5.576,5.919,274.5,270.3,-8.69
"2026-03-04 07:21:00",2504,12.28,-8.38,6.114,6.114,274.2,269.8,-8.69
"2026-03-04 07:22:00",2505,12.28,-8.35,6.095,6.114,274.1,269.6,-8.69
"2026-03-04 07:23:00",2506,12.28,-8.35,6.114,6.114,274.2,270.1,-8.68
"2026-03-04 07:24:00",2507,12.28,-8.33,6.114,6.114,274.1,270.3,-8.7
"2026-03-04 07:25:00",2508,12.28,-8.33,6.114,6.114,274,269.9,-8.71
"2026-03-04 07:26:00",2509,12.28,-8.31,6.114,6.317,274,269,-8.69
"2026-03-04 07:27:00",2510,12.28,-8.31,6.114,6.466,273.8,267.9,-8.69
"2026-03-04 07:28:00",2511,12.28,-8.28,6.262,6.716,273.8,268,-8.69
"2026-03-04 07:29:00",2512,12.28,-8.28,6.938,7.179,273.7,268.2,-8.69
"2026-03-04 07:30:00",2513,12.28,-8.28,7.225,7.225,273.4,266.7,-8.72
"2026-03-04 07:31:00",2514,12.28,-8.26,7.17,7.225,273.5,266,-8.67
"2026-03-04 07:32:00",2515,12.28,-8.26,7.225,7.225,273.4,267.3,-8.66
"2026-03-04 07:33:00",2516,12.28,-8.24,7.225,7.225,273.4,269.1,-8.71
"2026-03-04 07:34:00",2517,12.28,-8.24,7.225,7.225,273.5,269.8,-8.69
"2026-03-04 07:35:00",2518,12.28,-8.24,7.225,7.494,273.5,269.7,-8.67
"2026-03-04 07:36:00",2519,12.28,-8.22,7.225,7.781,273.4,268.5,-8.68
"2026-03-04 07:37:00",2520,12.28,-8.22,7.309,8.24,273.2,267.2,-8.69
"2026-03-04 07:38:00",2521,12.28,-8.19,7.633,8.3,273,267.7,-8.72
"2026-03-04 07:39:00",2522,12.28,-8.19,8.26,8.34,273,268.5,-8.72
"2026-03-04 07:40:00",2523,12.28,-8.19,8.34,8.34,272.7,268.7,-8.75
"2026-03-04 07:41:00",2524,12.28,-8.17,8.34,8.34,272.3,269.1,-8.8
"2026-03-04 07:42:00",2525,12.28,-8.17,8.34,8.72,272.3,269.1,-8.8
"2026-03-04 07:43:00",2526,12.28,-8.17,8.53,9.38,272.1,267.8,-8.8
"2026-03-04 07:44:00",2527,12.28,-8.15,9.35,9.45,271.7,265,-8.81
"2026-03-04 07:45:00",2528,12.28,-8.15,9.25,9.45,270.9,261,-8.82
"2026-03-04 07:46:00",2529,12.28,-8.15,8.99,9.44,270.4,258.1,-8.8
"2026-03-04 07:47:00",2530,12.28,-8.15,8.89,8.9,269.6,254.2,-8.8
"2026-03-04 07:48:00",2531,12.28,-8.13,9.27,9.01,269.2,251.2,-8.85
"2026-03-04 07:49:00",2532,12.28,-8.13,9.45,9.44,268.5,250.6,-8.85
"2026-03-04 07:50:00",2533,12.28,-8.13,9.61,9.45,268,249.2,-8.9
"2026-03-04 07:51:00",2534,12.28,-8.13,9.49,9.45,266.8,242.7,-8.96
"2026-03-04 07:52:00",2535,12.28,-8.13,9.45,9.45,265.6,237.1,-8.99
"2026-03-04 07:53:00",2536,12.28,-8.13,10.06,9.45,264.5,238.4,-9.05
"2026-03-04 07:54:00",2537,12.28,-8.13,10.56,9.45,263.8,242.8,-9.13
"2026-03-04 07:55:00",2538,12.28,-8.13,10.56,9.45,264.4,248.3,-9.17
"2026-03-04 07:56:00",2539,12.28,-8.13,10.56,10,264.6,251.3,-9.25
"2026-03-04 07:57:00",2540,12.28,-8.15,10.56,10.42,265.3,252.4,-9.27
"2026-03-04 07:58:00",2541,12.28,-8.15,10.63,10.72,265.7,255.1,-9.29
"2026-03-04 07:59:00",2542,12.28,-8.15,11.07,11.47,266,259,-9.32
"2026-03-04 08:00:00",2543,12.28,-8.15,11.67,11.7,266.6,261.7,-9.33
"2026-03-04 08:01:00",2544,12.28,-8.15,11.67,12.01,267.1,262.7,-9.36
"2026-03-04 08:02:00",2545,12.28,-8.15,11.34,11.89,267.1,261.7,-9.44
"2026-03-04 08:03:00",2546,12.28,-8.15,11.67,12.49,267.3,261.5,-9.44
"2026-03-04 08:04:00",2547,12.28,-8.17,11.83,12.79,267.7,262.8,-9.38
"2026-03-04 08:05:00",2548,12.28,-8.17,12.71,13.48,267.9,263.6,-9.37
"2026-03-04 08:06:00",2549,12.28,-8.17,12.78,13.89,268.2,263.8,-9.37
"2026-03-04 08:07:00",2550,12.28,-8.17,12.78,13.89,268.7,263.4,-9.36
"2026-03-04 08:08:00",2551,12.28,-8.17,12.78,13.89,268.5,262.5,-9.41
"2026-03-04 08:09:00",2552,12.28,-8.17,12.78,13.89,268.7,262.4,-9.44
"2026-03-04 08:10:00",2553,12.28,-8.17,12.78,13.75,268.7,263.1,-9.44
"2026-03-04 08:11:00",2554,12.28,-8.17,12.95,14.06,268.7,263.7,-9.42
"2026-03-04 08:12:00",2555,12.28,-8.17,13.89,14.45,269.2,264.5,-9.33
"2026-03-04 08:13:00",2556,12.28,-8.17,13.89,14.79,269.3,265.5,-9.32
"2026-03-04 08:14:00",2557,12.28,-8.17,13.89,14.5,269.2,265.8,-9.31
"2026-03-04 08:15:00",2558,12.28,-8.17,14.1,15.12,269.4,266.3,-9.27
"2026-03-04 08:16:00",2559,12.28,-8.17,13.89,14.97,269.4,266.4,-9.26
"2026-03-04 08:17:00",2560,12.28,-8.19,13.99,15.19,269.6,265.7,-9.16
"2026-03-04 08:18:00",2561,12.28,-8.17,14.23,15.36,269.2,263.1,-9.19
"2026-03-04 08:19:00",2562,12.28,-8.17,13.65,14.45,268.7,261.5,-9.28
"2026-03-04 08:20:00",2563,12.28,-8.17,13.07,14.29,268.5,261.3,-9.31
"2026-03-04 08:21:00",2564,12.28,-8.17,12.78,13.89,268.3,261.3,-9.37
"2026-03-04 08:22:00",2565,12.28,-8.17,12.81,13.79,268.2,262.6,-9.37
"2026-03-04 08:23:00",2566,12.28,-8.17,13.87,14.49,268.6,264.4,-9.34
"2026-03-04 08:24:00",2567,12.28,-8.19,14.45,15.34,269,264.8,-9.32
"2026-03-04 08:25:00",2568,12.28,-8.17,14.47,16.03,269.3,265.2,-9.25
"2026-03-04 08:26:00",2569,12.28,-8.19,15.45,16.57,269.9,266.1,-9.17
"2026-03-04 08:27:00",2570,12.28,-8.17,14.87,16.4,270.3,265.8,-9.13
"2026-03-04 08:28:00",2571,12.28,-8.17,14.45,15.77,270,264.4,-9.12
"2026-03-04 08:29:00",2572,12.28,-8.17,14.45,15.56,270,263,-9.11
"2026-03-04 08:30:00",2573,12.28,-8.17,14.44,15.28,270.7,264,-9.02
"2026-03-04 08:31:00",2574,12.28,-8.17,14.61,15.87,270.9,265.8,-8.97
"2026-03-04 08:32:00",2575,12.28,-8.17,14.61,15.94,271.4,265.1,-8.86
"2026-03-04 08:33:00",2576,12.28,-8.17,14.45,15.56,271,263.5,-8.85
"2026-03-04 08:34:00",2577,12.28,-8.17,14.45,15.56,270.7,264.3,-8.86
"2026-03-04 08:35:00",2578,12.28,-8.15,14.45,15.56,270.8,264.7,-8.83
"2026-03-04 08:36:00",2579,12.28,-8.15,14.45,15.56,270.6,265.1,-8.84
